city,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,ndvi_ce,precipitation_amt_mm,precipitation_ground_mm,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,precip_composite,precip_composite_lag1,reanalysis_air_temp_k_lag1,reanalysis_relative_humidity_percent_lag1,precip_composite_lag2,reanalysis_air_temp_k_lag2,reanalysis_relative_humidity_percent_lag2,precip_composite_lag3,reanalysis_air_temp_k_lag3,reanalysis_relative_humidity_percent_lag3,precip_composite_lag4,reanalysis_air_temp_k_lag4,reanalysis_relative_humidity_percent_lag4,precip_temp_interaction,weekofyear_sin,weekofyear_cos,week_temp_interaction,week_humidity_interaction,ndvi_ce_log,temp_binned_low,temp_binned_optimal,temp_binned_high,humidity_precip_interaction,temp_binned_low.1,temp_binned_optimal.1,temp_binned_high.1,temp_binned_low.2,temp_binned_optimal.2,temp_binned_high.2
iq,46.0,0.5931651749389747,0.5,0.4644412191581997,0.358974358974359,1.2426633539566143,109.5,82.31,0.230769230769226,296.83,103.3,2.308362369337974,109.5,8.69,0.6698573753230593,10.85,0.6518010291595195,0.5277777777777779,111.3,5,95.905,53.705,0.38381502890175234,0.7961504811898491,70.3,-0.3796296296296166,2.7133984028393896,94.77,-0.7777777777777525,2.6090090090090072,64.41499999999999,0.3657407407407404,1.1734553775743717,26970.92671,-0.4844061591888074,0.5467815224335785,-0.4267214821235432,70.02318049140648,-0.0133681187869578,1,0,0,8971.91275,1,0,0,1,0,0
iq,47.0,0.6745321399511798,0.6153846153846154,0.4934687953555872,0.3846153846153846,1.180752930455696,52.27,30.83,-0.4717948717948828,296.94,124.2,2.7717770034843148,52.27,5.74,0.466928304776491,7.86,0.6289308176100624,0.5555555555555556,80.0,4,41.55,95.905,-0.2404624277456559,2.318460192475933,53.705,0.3842592592592771,0.8074534161490664,70.3,-0.3796296296296166,2.75495495495495,94.77,-0.7777777777777525,2.6508009153318106,11092.15216,-0.41496706335538863,0.601183579836508,-0.2173841296391492,79.17927773762867,-0.4713681287961775,1,0,0,3997.5254999999993,1,0,0,1,0,0
iq,48.0,0.5768917819365338,0.5961538461538461,0.2031930333817124,0.3333333333333333,1.1960566306469345,129.33,86.77,0.0205128205128015,297.22,65.57,2.8257839721254303,129.33,6.94,0.5626495644682686,8.35,0.5145797598627783,0.6388888888888886,234.10000000000008,9,108.05,41.55,-0.448554913294792,2.7839020122484612,95.905,-0.2407407407407316,2.351375332741786,53.705,0.3842592592592771,0.8198198198198186,70.3,-0.3796296296296166,2.799084668192219,29650.37944,-0.3394768133137998,0.6468190268978964,-0.262775406181817,85.46421559604782,-0.3559581679088042,1,0,0,10428.986,1,0,0,1,0,0
iq,49.0,0.7884458909682668,0.903846153846154,0.5805515239477497,0.7692307692307692,1.2816182271706755,73.16,82.93,0.1641025641025613,296.9,57.8,1.9773519163763058,73.16,8.3,0.7119747295874412,10.0,0.5946255002858775,0.6944444444444445,142.0,23,78.045,108.05,-0.3560693641618407,2.8381452318460116,41.55,-0.4490740740740679,2.8234250221827795,95.905,-0.2407407407407316,2.387387387387382,53.705,0.3842592592592771,0.8329519450800916,23881.30148,-0.2590362268988869,0.683022396037511,-0.2194128287269404,85.69423864211826,0.2632583321319426,1,0,0,7152.824250000001,1,0,0,1,0,0
iq,50.0,0.8047192839707078,0.6923076923076923,0.5224963715529747,0.6153846153846153,1.302255035004315,83.39,92.13,0.5025641025640851,296.26,42.68,1.125435540069687,83.39,9.91,0.8938451230018192,10.25,0.7318467695826189,0.6666666666666669,23.1,28,87.75999999999999,78.045,-0.060115606936413976,1.9860017497812748,108.05,-0.3564814814814721,2.8784383318544746,41.55,-0.4490740740740679,2.866666666666662,95.905,-0.2407407407407316,2.4256292906178487,26767.3674,-0.17481830899700385,0.7092657606104091,-0.1781483574230088,84.23891207988427,0.4064163826766732,1,0,0,7614.0576,1,0,0,1,0,0
iq,51.0,0.7396257119609438,0.7884615384615385,0.6386066763425247,0.4871794871794871,1.3354130520853311,146.13,124.94,-0.5384615384615478,296.4,89.72,2.747386759581875,146.13,5.69,0.6583708241600462,9.0,0.583190394511149,0.6388888888888886,234.10000000000008,26,135.535,87.75999999999999,0.1849710982659201,1.1303587051618542,78.045,-0.0601851851851829,2.014196983141081,108.05,-0.3564814814814721,2.9225225225225184,41.55,-0.4490740740740679,2.9125858123569794,39013.59058,-0.08805114649339642,0.7251664332662071,-0.0431430668976697,95.36954153460005,0.631750272414682,1,0,0,13020.84745,1,0,0,1,0,0
iq,52.0,0.6257119609438567,0.6153846153846154,0.3193033381712623,0.4615384615384615,1.222490294613619,53.57,35.23,-0.2871794871794904,296.37,62.14,2.294425087108008,53.57,7.43,0.6736862257107303,8.75,0.4917095483133219,0.5416666666666665,28.1,7,44.4,135.535,-0.6982658959537519,2.7594050743656955,87.75999999999999,0.1851851851852092,1.1464063886424134,78.045,-0.0601851851851829,2.0450450450450446,108.05,-0.3564814814814721,2.96933638443936,12123.47248,3.524164827820677e-16,0.7304925463923873,2.902427933162249e-16,93.47,-0.1600487250789617,1,0,0,4150.068,1,0,0,1,0,0
iq,1.0,0.6094385679414157,0.5576923076923077,0.3483309143686497,0.358974358974359,1.318949980667484,19.95,85.26,0.6410256410256447,294.67,21.4,0.0,19.95,10.73,0.7847228869531927,11.58,0.93767867352773,0.5138888888888888,23.85,29,52.605,44.4,-0.4670520231213822,2.30446194225721,135.535,-0.6990740740740679,2.798580301685884,87.75999999999999,0.1851851851852092,1.1639639639639647,78.045,-0.0601851851851829,2.0778032036613308,19652.81976,0.08805114649339575,0.7251664332662071,0.0959244785277975,78.09640712529391,0.5205793165667497,1,0,0,4138.43535,1,0,0,1,0,0
iq,2.0,1.0,0.7884615384615385,0.8708272859216245,1.0,1.3801647814324371,71.84,142.04,-1.4102564102564186,295.2,62.61,2.609756097560973,71.84,5.1,0.3099454388819758,6.3,0.4116638078902227,0.6666666666666669,104.4,58,106.94,52.605,0.2913294797687836,0.0,44.4,-0.467592592592587,2.3371783496007033,135.535,-0.6990740740740679,2.8414414414414364,87.75999999999999,0.1851851851852092,1.1826086956521769,35822.178,0.17481830899700354,0.7092657606104091,0.0082012031550237,92.51133636435424,0.9271581797006844,1,0,0,10189.2432,1,0,0,1,0,0
iq,3.0,0.6094385679414157,0.673076923076923,0.4934687953555872,0.3076923076923077,1.3356449263306531,95.97,97.64,0.0974358974358965,297.09,63.92,2.555749128919854,95.97,8.59,0.6219967454771705,9.47,0.6861063464837045,0.5555555555555556,125.3,26,96.805,106.94,-1.1791907514450637,2.6211723534558127,52.605,0.2916666666666637,0.0,44.4,-0.467592592592587,2.3729729729729674,135.535,-0.6990740740740679,2.8869565217391298,28950.336169999995,0.2590362268988865,0.683022396037511,0.2106363155778629,88.79849256783385,0.6333062539125894,1,0,0,9193.57085,1,0,0,1,0,0
iq,4.0,0.7558991049633849,0.8653846153846154,0.4644412191581997,0.641025641025641,1.335876800575975,102.59,103.11,-0.4871794871795135,296.25,93.43,2.5836236933797854,102.59,5.97,0.6181678950894994,7.3,0.4002287021154945,0.5694444444444442,46.3,38,102.85,96.805,-0.2867052023121403,2.5669291338582587,106.94,-1.1805555555555312,2.658385093167698,52.605,0.2916666666666637,0.0,44.4,-0.467592592592587,2.410983981693363,30598.95834,0.33947681331379975,0.6468190268978964,0.1751836041212097,84.23343172038986,0.6348619653082288,1,0,0,9784.1205,1,0,0,1,0,0
iq,5.0,0.8698128559804719,0.9615384615384616,0.725689404934687,0.8974358974358975,1.3052694001934984,110.0,149.89,0.3487179487179541,297.01,66.0,2.212543554006965,110.0,9.09,0.6487986981908683,8.9,0.5031446540880505,0.6944444444444445,121.2,35,129.945,102.85,-0.665895953757232,2.594925634295705,96.805,-0.2870370370370383,2.6033717834959997,106.94,-1.1805555555555312,2.699099099099097,52.605,0.2916666666666637,0.0,41156.2232,0.41496706335538824,0.601183579836508,0.3904262228842462,76.53749952811005,0.4271370100765761,1,0,0,12084.885,1,0,0,1,0,0
iq,6.0,0.6745321399511798,0.576923076923077,0.4063860667634248,0.358974358974359,1.3674116979397386,38.72,83.25,0.7538461538461426,294.63,28.0,0.0,38.72,11.56,0.706231454005935,11.1,0.7661520869068037,0.3749999999999999,5.1,37,60.985,129.945,-0.1156069364161847,2.2222222222222165,102.85,-0.6666666666666725,2.631765749778166,96.805,-0.2870370370370383,2.6432432432432376,106.94,-1.1805555555555312,2.7423340961098424,20931.65559,0.484406159188807,0.5467815224335786,0.5554954205158528,58.48114475460813,0.8439619278695034,1,0,0,4764.75805,1,0,0,1,0,0
iq,7.0,0.5768917819365338,0.6346153846153846,0.3193033381712623,0.3076923076923077,1.3115300048171867,47.23,47.86,-0.0615384615384643,296.92,103.22,2.684668989547033,47.23,6.71,0.46309945438882,8.03,0.445969125214408,0.5972222222222224,9.2,20,47.545,60.985,0.3884393063583955,0.0,129.945,-0.1157407407407404,2.2537710736468455,102.85,-0.6666666666666725,2.672072072072067,96.805,-0.2870370370370383,2.6855835240274586,14194.993669999996,0.5467815224335782,0.48440615918880736,0.4004407810301417,63.46746962022652,0.4700196884551549,1,0,0,4550.53195,1,0,0,1,0,0
iq,8.0,0.6908055329536208,0.673076923076923,0.2902757619738748,0.358974358974359,1.2774444907548834,122.64,135.17,-0.4974358974359144,295.61,33.9,2.10278745644599,122.64,7.61,0.731118981525797,10.8,0.640365923384791,0.5833333333333333,115.3,29,128.905,47.545,-0.4069364161849683,2.6964129483814445,60.985,0.3888888888889025,0.0,129.945,-0.1157407407407404,2.288288288288285,102.85,-0.6666666666666725,2.71487414187643,39042.2081,0.6011835798365077,0.41496706335538874,0.3071010713282375,52.47214065555688,0.2340249069730502,1,0,0,11906.95485,1,0,0,1,0,0
iq,9.0,0.8698128559804719,0.673076923076923,0.6095791001451372,0.8717948717948718,1.2830094726426062,101.33,93.51,-0.8051282051282066,296.38,70.83,2.8972125435540033,101.33,5.41,0.5109600842347088,8.35,0.5374499714122354,0.6527777777777778,127.6,25,97.42,128.905,-0.7167630057803246,2.1119860017497767,47.545,-0.4074074074074041,2.734693877551014,60.985,0.3888888888889025,0.0,129.945,-0.1157407407407404,2.3249427917620147,28465.39776,0.646819026897896,0.33947681331380003,0.2292661008830825,45.045617066202496,0.2729816549950686,1,0,0,9442.9206,1,0,0,1,0,0
iq,10.0,0.5768917819365338,0.5192307692307693,0.3193033381712623,0.3846153846153846,1.2929800651914434,180.49650000000017,142.36,0.0256410256410021,295.52,39.1,1.5104529616724698,179.61292500000013,8.96,0.5741361156312818,8.88,0.6289308176100624,0.5694444444444442,119.6,23,160.98646250000007,97.42,-0.7815028901734168,2.9098862642169663,128.905,-0.7175925925925696,2.1419698314108215,47.545,-0.4074074074074041,2.7765765765765718,60.985,0.3888888888889025,0.0,45715.30752562501,0.6830223960375107,0.2590362268988867,0.5304804194578832,31.54919680017439,0.3423584562386704,1,0,0,14322.965568625006,1,0,0,1,0,0
iq,11.0,0.5117982099267697,0.576923076923077,0.2031930333817124,0.2564102564102564,1.2718795088671602,96.05,36.96,0.1538461538461314,295.9,32.17,1.562717770034841,96.05,9.01,0.3960945726045755,7.8,0.6174957118353347,0.6111111111111109,64.4,9,66.505,160.98646250000007,-0.4161849710982547,1.517060367454063,97.42,-0.7824074074074129,2.9511978704525235,128.905,-0.7175925925925696,2.1747747747747725,47.545,-0.4074074074074041,2.821052631578948,16297.81974,0.7092657606104088,0.17481830899700404,0.5970760724009797,21.363709350950305,0.1948980791303475,1,0,0,5936.901349999999,1,0,0,1,0,0
iq,12.0,0.6908055329536208,0.6923076923076923,0.1741654571843248,0.3846153846153846,1.1492180330919326,91.87,72.58,-0.6666666666666767,295.48,90.5,2.29094076655052,91.87,7.21,0.6181678950894994,7.3,0.445969125214408,0.5833333333333333,100.9,3,82.225,66.505,-0.2913294797687836,1.5695538057742748,160.98646250000007,-0.416666666666655,1.5385980479148136,97.42,-0.7824074074074129,2.996396396396393,128.905,-0.7175925925925696,2.209610983981695,23256.19092,0.7251664332662068,0.088051146493396,0.3080657714954481,11.264152769859937,-0.7139747572025611,1,0,0,7683.926249999999,1,0,0,1,0,0
iq,13.0,0.8535394629780308,0.8269230769230769,0.7547169811320746,0.8461538461538461,1.1691592181896064,62.13,51.86,-0.6666666666666767,295.95,53.36,2.398954703832747,62.13,6.56,0.5205322102038861,8.27,0.445969125214408,0.6666666666666669,234.10000000000008,6,56.995000000000005,82.225,-0.8739884393063506,2.300962379702533,66.505,-0.2916666666666637,1.5918367346938747,160.98646250000007,-0.416666666666655,1.5621621621621584,97.42,-0.7824074074074129,3.044393592677347,16322.42169,0.7304925463923869,8.358571441854761e-18,0.3103284150404595,-1.5127609765508122e-14,-0.5598001688686258,1,0,0,5361.51965,1,0,0,1,0,0
iq,14.0,0.7396257119609438,0.6153846153846154,0.3773584905660373,0.4358974358974358,1.2772126165095614,107.0,83.52,-0.2307692307692559,295.85,24.9,1.8571428571428539,107.0,8.6,0.706231454005935,9.0,0.640365923384791,0.6527777777777778,21.1,6,95.26,56.995000000000005,-0.7213872832369853,2.4094488188976304,82.225,-0.8749999999999912,2.333629103815436,66.505,-0.2916666666666637,1.6162162162162146,160.98646250000007,-0.416666666666655,1.5871853546910746,26959.99716,0.7251664332662068,-0.08805114649339567,0.4687135664470562,-10.96401643602417,0.2323980284446507,1,0,0,8664.8496,1,0,0,1,0,0
iq,15.0,0.7558991049633849,0.923076923076923,0.7547169811320746,0.641025641025641,1.184231044135523,71.45,32.5,-0.2000000000000237,296.63,99.96,2.588850174216024,71.45,7.4,0.7885517373408637,9.0,0.5717552887364203,0.4444444444444443,53.1,3,51.975,95.26,-0.44393063583814885,1.8652668416447897,56.995000000000005,-0.7222222222222124,2.4436557231588223,82.225,-0.8749999999999912,2.3693693693693674,66.505,-0.2916666666666637,1.6421052631578958,13146.8049,0.7092657606104088,-0.17481830899700343,0.4695273139004596,-22.77327861360397,-0.4450077824374538,1,0,0,4945.941,1,0,0,1,0,0
iq,16.0,0.7884458909682668,0.7115384615384615,0.6966618287372995,0.717948717948718,1.216693438480574,79.74,35.97,-0.3230769230769228,295.94,45.96,2.059233449477349,79.74,7.79,0.501387958265531,8.1,0.6632361349342482,0.5416666666666665,61.0,1,57.855,51.975,-0.5132947976878317,2.600174978127728,95.26,-0.4444444444444425,1.8917480035492418,56.995000000000005,-0.7222222222222124,2.481081081081076,82.225,-0.8749999999999912,2.407322654462245,14605.092449999998,0.6830223960375107,-0.2590362268988864,0.4094311962258903,-32.66620219435837,-0.2026462193970234,1,0,0,5329.6026,1,0,0,1,0,0
iq,17.0,0.7396257119609438,0.9615384615384616,0.8127721335268496,0.5897435897435899,1.2178528097071828,42.05,37.77,-0.9641025641025676,296.38,62.52,2.969860627177695,42.05,4.89,0.4726715803579973,7.7,0.5946255002858775,0.5277777777777779,85.9,3,39.91,57.855,-0.5549132947976905,2.0682414698162686,51.975,-0.5138888888888586,2.6370896184560735,95.26,-0.4444444444444425,1.9207207207207178,56.995000000000005,-0.7222222222222124,2.520823798627002,11589.66504,0.646819026897896,-0.33947681331379975,0.1770069161229683,-45.23940662894473,-0.1941105074525778,1,0,0,3885.11877,1,0,0,1,0,0
iq,18.0,0.3978844589096826,0.5,0.0870827285921624,0.1794871794871794,1.1962885048922562,42.12,41.81,0.0615384615384641,296.74,115.99,2.3275261324041776,42.12,8.69,0.706231454005935,8.0,0.5374499714122354,0.6805555555555555,31.2,1,41.965,39.91,-0.8739884393063506,2.9828521434820567,57.855,-0.5555555555555575,2.0976042590949384,51.975,-0.5138888888888586,2.6774774774774746,95.26,-0.4444444444444425,1.9514874141876435,12490.02721,0.6011835798365077,-0.4149670633553882,0.4778868711995603,-53.20494417884003,-0.3542209115509785,1,0,0,3930.4419,1,0,0,1,0,0
iq,19.0,0.5280716029292107,0.5576923076923077,0.2322206095790999,0.2051282051282051,1.2115922050834944,50.5,20.46,-1.2410256410256568,294.67,47.1,2.2404181184668963,50.5,6.97,0.46309945438882,8.97,0.5260148656375069,0.388888888888889,18.0,1,35.480000000000004,41.965,-0.26820809248553257,2.3377077865266793,39.91,-0.8749999999999912,3.025199645075414,57.855,-0.5555555555555575,2.1297297297297275,51.975,-0.5138888888888586,2.720366132723114,8723.12256,0.5467815224335784,-0.484406159188807,0.0726778641727289,-61.77650684171245,-0.2403002342746004,1,0,0,3305.3168,1,0,0,1,0,0
iq,20.0,0.6257119609438567,0.8269230769230769,0.5805515239477497,0.4615384615384615,1.1633623620565618,30.08,24.97,-1.502564102564115,293.24,18.08,1.9512195121951188,30.08,7.39,0.3807791710538913,7.9,0.3659233847913092,0.0277777777777776,6.1,0,27.525,35.480000000000004,-1.2346820809248344,2.2502187226596626,41.965,-0.2685185185185016,2.370896184560777,39.91,-0.8749999999999912,3.071531531531526,57.855,-0.5555555555555575,2.163844393592679,7836.3937885,0.484406159188807,-0.5467815224335785,0.0,-68.48873345765575,-0.6043455803197285,1,0,0,2518.5375,1,0,0,1,0,0
iq,21.0,0.6582587469487388,0.7115384615384615,0.3483309143686497,0.3846153846153846,1.2178528097071828,45.69,47.69,-1.2051282051282244,295.64,59.4,2.8432055749128873,45.69,5.96,0.4152388245429312,8.85,0.4230989136649513,0.4999999999999998,58.2,2,46.69,27.525,-1.3736416184970797,1.9597550306211675,35.480000000000004,-1.2361111111110887,2.282165039929011,41.965,-0.2685185185185016,2.407207207207205,39.91,-0.8749999999999912,3.1207322654462244,13951.354299999995,0.41496706335538824,-0.6011835798365078,0.062727758801345,-79.51670112264507,-0.1941105074525778,1,0,0,4511.1878,1,0,0,1,0,0
iq,22.0,0.4955248169243286,0.5576923076923077,0.0870827285921624,0.1282051282051282,1.2405764857487185,72.04,8.02,-0.8205128205128372,295.99,134.66,2.740418118466896,72.04,5.76,0.5779649660189528,9.2,0.5145797598627783,0.5416666666666665,76.1,1,40.03,46.69,-1.100578034682077,2.855643044619416,27.525,-1.3752314814814497,1.9875776397515488,35.480000000000004,-1.2361111111110887,2.3171171171171143,41.965,-0.2685185185185016,2.445766590389018,8079.04324,0.3394768133138001,-0.6468190268978957,0.1176738350915206,-85.03034214347771,-0.0284311260977731,1,0,0,3844.0809,1,0,0,1,0,0
iq,23.0,0.6257119609438567,0.5576923076923077,0.3483309143686497,0.2051282051282051,1.216693438480574,30.09,7.18,-0.9897435897435994,295.21,73.01,2.3832752613240373,30.09,6.77,0.5205322102038861,7.55,0.3773584905660377,0.3611111111111108,13.6,1,18.635,40.03,-0.883236994219637,2.7524059492563375,46.69,-1.1018518518518468,2.8961845607808283,27.525,-1.3752314814814497,2.018018018018015,35.480000000000004,-1.2361111111110887,2.354233409610986,4165.3092,0.2590362268988866,-0.6830223960375108,0.0675116396082893,-87.87282648757528,-0.2026462193970234,1,0,0,1751.3173000000002,1,0,0,1,0,0
iq,24.0,0.7721724979658258,0.75,0.5515239477503622,0.6153846153846153,1.1946653851750035,13.27,2.48,-0.9897435897435994,293.89,12.9,1.4825783972125417,13.27,9.3,0.6181678950894994,7.3,0.5717552887364203,0.0,6.4,0,7.875,18.635,-1.0404624277456629,2.3937007874015683,40.03,-0.8842592592592421,2.7914818101153456,46.69,-1.1018518518518468,2.9405405405405363,27.525,-1.3752314814814497,2.0503432494279186,1693.31823,0.17481830899700346,-0.7092657606104089,0.0455622397501304,-86.22934280560769,-0.3663887839958213,1,0,0,699.37875,1,0,0,1,0,0
iq,25.0,0.6582587469487388,0.5961538461538461,0.6095791001451372,0.5128205128205129,1.2111284565928508,111.18,64.75,-0.8410256410256683,295.93,57.87,2.710801393728217,111.18,6.96,0.6181678950894994,7.3,0.5717552887364203,0.4444444444444443,79.8,0,87.965,7.875,-1.1375722543352573,1.4890638670166196,18.635,-1.0416666666666636,2.427684117125106,40.03,-0.8842592592592421,2.834234234234232,46.69,-1.1018518518518468,2.9876430205949673,23347.20646,0.08805114649339575,-0.725166433266207,0.029603487392549,-95.16107267103943,-0.2437311843633317,1,0,0,8432.3249,1,0,0,1,0,0
iq,26.0,0.6257119609438567,0.7884615384615385,0.4354136429608122,0.5641025641025642,1.2549526889586695,89.88,61.47,-1.046153846153863,295.19,61.8,2.351916376306615,89.88,7.39,0.6181678950894994,7.3,0.5717552887364203,0.0277777777777776,93.5,1,75.675,87.965,-0.883236994219637,2.722659667541549,7.875,-1.138888888888885,1.5102040816326507,18.635,-1.0416666666666636,2.464864864864861,40.03,-0.8842592592592421,2.8796338672768904,20750.12478,-3.524164827820677e-16,-0.730492546392387,-5.4497064567813416e-17,-93.8,0.0748263688521784,1,0,0,7098.315,1,0,0,1,0,0
iq,27.0,0.7884458909682668,0.6923076923076923,0.5515239477503622,0.5384615384615385,1.173101080360077,0.0,11.75,-0.7589743589743732,293.83,9.4,1.0836236933797898,0.0,9.44,0.6181678950894994,7.3,0.5717552887364203,0.4166666666666667,1.3,0,5.875,75.675,-1.0127167630057865,2.3622047244094415,87.965,-0.8842592592592421,2.761313220940543,7.875,-1.138888888888885,1.5333333333333319,18.635,-1.0416666666666636,2.504347826086957,2439.0415000000003,-0.08805114649339582,-0.725166433266207,-0.0332752377668193,-85.88917178696363,-0.5296352670120259,1,0,0,508.305,1,0,0,1,0,0
iq,28.0,0.5443449959316518,0.5384615384615385,0.7837445573294621,0.2051282051282051,1.166376727245745,0.0,-5.68,-0.9282051282051352,293.59,7.47,0.9337979094076657,0.0,9.27,0.6181678950894994,7.3,0.5717552887364203,0.4444444444444443,0.0,3,-2.84,5.875,-0.9757225433525708,1.088363954505685,75.675,-1.0138888888888935,2.395740905057669,87.965,-0.8842592592592421,2.8036036036035985,7.875,-1.138888888888885,1.5578947368421068,-1179.0828,-0.17481830899700357,-0.7092657606104089,-0.0510297085201463,-83.17087608071562,-0.5811543360350407,1,0,0,-243.2744,1,0,0,1,0,0
