city,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,ndvi_ce,precipitation_amt_mm,precipitation_ground_mm,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,precip_composite,precip_composite_lag1,reanalysis_air_temp_k_lag1,reanalysis_relative_humidity_percent_lag1,precip_composite_lag2,reanalysis_air_temp_k_lag2,reanalysis_relative_humidity_percent_lag2,precip_composite_lag3,reanalysis_air_temp_k_lag3,reanalysis_relative_humidity_percent_lag3,precip_composite_lag4,reanalysis_air_temp_k_lag4,reanalysis_relative_humidity_percent_lag4,precip_temp_interaction,weekofyear_sin,weekofyear_cos,week_temp_interaction,week_humidity_interaction
iq,52.0,0.7233523189585028,0.673076923076923,0.4063860667634248,0.4615384615384615,0.1858703950499482,55.11,42.25,0.8396001903855341,295.59,41.6,81.87,55.11,10.34,0.7464343830764811,12.02,0.8690680388793592,0.4722222222222221,0.5,0,48.68,53.25,298.53,91.78,68.53999999999999,298.65,88.55,40.725,298.11,94.64,72.93,298.53,95.26,13812.11248,6.432490598706546e-16,1.0,5.400720331327175e-16,81.87
iq,1.0,0.5443449959316518,0.5576923076923077,0.2612481857764873,0.1794871794871794,0.2334046153409155,38.34,56.98,0.5578296049500314,295.64,27.24,80.3,38.34,2.86,0.6181678950894994,7.3,0.5717552887364203,0.6111111111111109,23.85,1,47.66,48.68,299.56,81.87,53.25,298.53,91.78,68.53999999999999,298.65,88.55,40.725,298.11,94.64,15347.026199999998,0.12053668025532305,0.992708874098054,0.06723892872881511,79.71452259007373
iq,2.0,0.6745321399511798,0.4807692307692307,0.5805515239477497,0.4358974358974358,0.2208834060935388,52.28,44.75,0.5045216563541184,296.78,93.55,95.22,52.28,7.5,0.5913659423758016,11.1,0.8004574042309887,0.4583333333333335,86.1,10,48.515,47.66,298.65,80.3,48.68,299.56,81.87,53.25,298.53,91.78,68.53999999999999,298.65,88.55,13995.989570000002,0.23931566428755774,0.970941817426052,0.12073993533784477,92.45307985530867
iq,3.0,0.6094385679414157,0.6153846153846154,0.4063860667634248,0.5897435897435899,0.2443027048710397,72.03,58.27,0.1999048072346546,296.42,149.77,97.347,72.03,3.71,0.5741361156312818,10.24,0.6289308176100624,0.4583333333333335,72.8,11,65.15,48.515,297.73,95.22,47.66,298.65,80.3,48.68,299.56,81.87,53.25,298.53,91.78,18512.23864,0.3546048870425356,0.9350162426854148,0.07088722158870454,91.02102617669708
iq,4.0,0.6094385679414157,0.6346153846153846,0.4063860667634248,0.4102564102564102,0.3031987631827749,76.16,81.27,0.2189433603046149,295.14,53.81,92.47,76.16,6.49,0.6487986981908683,10.7,0.7089765580331616,0.5555555555555556,11.2,29,78.715,65.15,296.68,97.347,48.515,297.73,95.22,47.66,298.65,80.3,48.68,299.56,81.87,23646.00735,0.4647231720437685,0.8854560256532099,0.10174805289868234,81.87811869215231
iq,5.0,0.5768917819365338,0.576923076923077,0.3773584905660373,0.282051282051282,0.3924703476316647,118.54,151.84,0.4645406949071918,296.51,66.1,94.93,118.54,8.14,0.6641140997415524,11.65,0.6975414522584331,0.4583333333333335,67.8,35,135.19,78.715,296.55,92.47,65.15,296.68,97.347,48.515,297.73,95.22,47.66,298.65,80.3,42200.375,0.5680647467311558,0.8229838658936564,0.26388919219876905,78.1258583892848
iq,6.0,0.7558991049633849,0.7115384615384615,0.4063860667634248,0.6666666666666666,0.2667945066672536,149.06,140.17,0.3484055211803912,296.84,93.3,97.01,149.06,5.19,0.6296544462525125,12.33,0.8233276157804458,0.4444444444444443,44.1,30,144.615,135.19,297.5,94.93,78.715,296.55,92.47,65.15,296.68,97.347,48.515,297.73,95.22,42481.15217,0.6631226582407952,0.7485107481711011,0.23103559535091067,72.61302768007852
iq,7.0,0.5768917819365338,0.5384615384615385,0.2322206095790999,0.2307692307692307,0.2600701535529216,60.51,78.52,0.4017134697763041,296.19,48.72,94.23,60.51,7.17,0.7502632334641528,12.33,0.8233276157804458,0.4722222222222221,14.0,20,69.515,144.615,297.41,97.01,135.19,297.5,94.93,78.715,296.55,92.47,65.15,296.68,97.347,21739.14644,0.7485107481711011,0.6631226582407953,0.3006868498126704,62.486048086030145
iq,8.0,0.6094385679414157,0.5576923076923077,0.2902757619738748,0.3846153846153846,0.3347336605465386,124.8,114.67,0.5045216563541184,296.25,124.0,92.91,124.8,6.83,0.6736862257107303,12.54,0.8233276157804458,0.3749999999999999,111.4,21,119.735,69.515,297.32,94.23,144.615,297.41,97.01,135.19,297.5,94.93,78.715,296.55,92.47,35040.79221,0.8229838658936564,0.5680647467311559,0.4152131831733831,52.778895618791694
iq,9.0,0.7558991049633849,0.8461538461538461,0.667634252539912,0.6923076923076923,0.2431433336444308,147.44,107.23,0.4759638267491724,296.49,102.72,95.12,147.44,7.07,0.4592706040011483,10.52,0.6174957118353347,0.3749999999999999,84.1,12,127.33500000000001,119.735,297.69,92.91,69.515,297.32,94.23,144.615,297.41,97.01,135.19,297.5,94.93,35476.545269999995,0.8854560256532099,0.4647231720437686,0.42144503838801517,44.20446812480327
iq,10.0,0.8860862489829129,0.903846153846154,0.8417997097242369,0.8461538461538461,0.2278396334531925,58.56,52.06,0.5026178010471235,296.71,87.28,94.38,58.56,6.8,0.8076959892792188,11.45,0.8233276157804458,0.4444444444444443,49.1,9,55.31,127.33500000000001,297.39,95.12,119.735,297.69,92.91,69.515,297.32,94.23,144.615,297.41,97.01,16086.3384,0.9350162426854148,0.35460488704253557,0.4699558078418868,33.467609239074505
iq,11.0,0.6257119609438567,0.5961538461538461,0.4934687953555872,0.3846153846153846,0.2185646636403209,97.8,84.55,0.3141361256544495,296.72,108.83,97.347,97.8,6.03,0.5971092179573085,11.8,0.6861063464837045,0.4444444444444443,0.0,11,91.175,55.31,297.84,94.38,127.33500000000001,297.39,95.12,119.735,297.69,92.91,69.515,297.32,94.23,26297.2365,0.970941817426052,0.23931566428755804,0.3050079007621098,23.296661971400912
iq,12.0,0.5606183889340928,0.6153846153846154,0.4354136429608122,0.3846153846153846,0.1993191012786122,106.68,80.01,0.3598286530223717,296.5,66.83,95.71,106.68,6.19,0.6928304776490861,10.5,0.6746712407089768,0.4444444444444443,14.3,9,93.345,91.175,297.06,97.347,55.31,297.84,94.38,127.33500000000001,297.39,95.12,119.735,297.69,92.91,26171.83107,0.992708874098054,0.120536680255323,0.3572050970100579,11.536565667236964
iq,13.0,0.6582587469487388,0.75,0.5805515239477497,0.6666666666666666,0.2067390771289095,100.78,86.78,0.3731556401713473,296.18,49.93,94.9,100.78,6.36,0.8268402412175746,11.5,0.7547169811320752,0.5138888888888888,45.0,5,93.78,93.345,297.37,95.71,91.175,297.06,97.347,55.31,297.84,94.38,127.33500000000001,297.39,95.12,27034.706999999995,1.0,-1.6081226496766366e-16,0.3731556401713473,-1.5261083945431282e-14
iq,14.0,0.4467046379170056,0.3653846153846153,0.0870827285921624,0.1282051282051282,0.2266802622265836,131.17,123.91,0.3864826273203228,296.55,63.3,96.4,131.17,6.74,0.7215468555566191,10.9,0.7318467695826189,0.5416666666666665,19.0,11,127.53999999999999,93.78,297.15,94.9,93.345,297.37,95.71,91.175,297.06,97.347,55.31,297.84,94.38,37479.658,0.992708874098054,-0.1205366802553229,0.38366473382561544,-11.619735976613129
iq,15.0,0.5443449959316518,0.5192307692307693,0.2322206095790999,0.2564102564102564,0.1986234785426467,133.47,36.0,0.4835792479771522,295.8,50.64,89.67,133.47,9.03,0.5645639896621039,10.87,0.8233276157804458,0.4444444444444443,134.9,3,84.735,127.53999999999999,297.25,96.4,93.78,297.15,94.9,93.345,297.37,95.71,91.175,297.06,97.347,19434.64149,0.9709418174260521,-0.23931566428755752,0.46952731390045965,-21.45943561666528
iq,16.0,0.6582587469487388,0.5961538461538461,0.3483309143686497,0.4358974358974358,0.2067390771289095,99.77,46.66,0.2398857686815811,296.14,74.5,97.3,99.77,6.39,0.5205322102038861,10.83,0.5946255002858775,0.4722222222222221,87.3,5,73.215,84.735,297.89,89.67,127.53999999999999,297.25,96.4,93.78,297.15,94.9,93.345,297.37,95.71,18567.58752,0.9350162426854149,-0.35460488704253545,0.22429709010635454,-34.5030555092387
iq,17.0,0.6257119609438567,0.8076923076923076,0.2902757619738748,0.3846153846153846,0.2085940710914838,52.74,43.57,0.3655402189433566,296.89,62.74,96.66,52.74,4.99,0.501387958265531,8.7,0.7547169811320752,0.4722222222222221,41.2,5,48.155,73.215,296.64,97.3,84.735,297.89,89.67,127.53999999999999,297.25,96.4,93.78,297.15,94.9,13782.81355,0.8854560256532099,-0.4647231720437685,0.3236697894819887,-44.92014180975066
iq,18.0,0.7558991049633849,0.923076923076923,0.5224963715529747,0.6923076923076923,0.1974641073160378,99.89,64.77,0.3731556401713473,296.45,93.8,95.08,99.89,6.27,0.5683928400497749,10.75,0.7089765580331616,0.4444444444444443,30.8,4,82.33,48.155,297.55,96.66,73.215,296.64,97.3,84.735,297.89,89.67,127.53999999999999,297.25,96.4,22396.004399999994,0.8229838658936566,-0.5680647467311556,0.30710107132823766,-54.01159611919827
iq,19.0,0.6094385679414157,0.75,0.5515239477503622,0.4358974358974358,0.242911459399109,30.73,49.76,0.4150404569252796,296.48,59.5,95.1,30.73,7.14,0.7502632334641528,10.5,0.8233276157804458,0.5833333333333333,44.0,4,40.245,82.33,297.4,95.08,48.155,297.55,96.66,73.215,296.64,97.3,84.735,297.89,89.67,13107.81556,0.7485107481711013,-0.663122658240795,0.31066224293441674,-63.062964798699596
iq,20.0,0.6419853539462977,0.6923076923076923,0.5515239477503622,0.4358974358974358,0.2408245911912128,38.51,4.96,0.5045216563541184,296.27,46.43,93.3,38.51,9.07,0.7464343830764811,11.42,0.8233276157804458,0.5833333333333333,11.2,1,21.735,40.245,297.56,95.1,82.33,297.4,95.08,48.155,297.55,96.66,73.215,296.64,97.3,4471.59025,0.6631226582407952,-0.7485107481711012,0.334559741901592,-69.83605280436375
iq,21.0,0.8372660699755898,0.673076923076923,0.4354136429608122,0.7435897435897436,0.1874935147672008,66.46,17.38,0.6016182770109478,296.01,39.89,91.79,66.46,10.07,0.7981238633100416,11.45,0.7775871926815323,0.4999999999999998,50.5,0,41.919999999999995,21.735,297.61,93.3,40.245,297.56,95.1,82.33,297.4,95.08,48.155,297.55,96.66,9558.00288,0.5680647467311558,-0.8229838658936564,0.3417581341590584,-75.54168905037872
iq,22.0,0.6908055329536208,0.6346153846153846,0.3193033381712623,0.358974358974359,0.1782185449543291,40.04,41.05,0.2208472156116099,296.26,73.0,97.347,40.04,5.61,0.6545419737723752,10.27,0.7547169811320752,0.4444444444444443,19.3,2,40.545,41.919999999999995,297.72,91.79,21.735,297.61,93.3,40.245,297.56,95.1,82.33,297.4,95.08,12089.634899999995,0.46472317204376906,-0.8854560256532096,0.10263281857606155,-86.19648772926298
iq,23.0,0.4792514239218876,0.4230769230769231,0.1161103047895499,0.2051282051282051,0.1819285328794778,42.22,39.47,0.0799619228938531,295.27,53.91,95.51,42.22,6.07,0.7502632334641528,11.8,0.7089765580331616,0.6111111111111109,23.85,3,40.845,40.545,296.7,97.347,41.919999999999995,297.72,91.79,21.735,297.61,93.3,40.245,297.56,95.1,11932.558349999998,0.35460488704253584,-0.9350162426854147,0.028354888635478737,-89.30340133888396
iq,24.0,0.6094385679414157,0.5576923076923077,0.2322206095790999,0.3846153846153846,0.1828560298607649,8.74,22.0,0.0,293.91,112.31,94.13,8.74,6.24,0.0936153919785586,8.63,0.6518010291595195,0.3055555555555554,23.9,3,15.370000000000001,40.845,296.13,95.51,40.545,296.7,97.347,41.919999999999995,297.72,91.79,21.735,297.61,93.3,5328.735949,0.23931566428755766,-0.970941817426052,0.0,-91.39475327431427
iq,25.0,0.7721724979658258,0.8461538461538461,0.8708272859216245,0.8717948717948718,0.2366508547754206,43.32,17.63,0.1808662541646833,294.86,45.97,93.97,43.32,7.71,0.5492485881114197,10.9,0.6518010291595195,0.2222222222222219,21.0,5,30.475,15.370000000000001,295.6795,94.13,40.845,296.13,95.51,40.545,296.7,97.347,41.919999999999995,297.72,91.79,7500.51211,0.12053668025532308,-0.992708874098054,0.021801017847226427,-93.28485289899413
iq,26.0,0.7396257119609438,0.6538461538461537,0.5224963715529747,0.3846153846153846,0.2278396334531925,141.65,74.67,0.4112327463112789,296.11,66.41,94.56,141.65,8.64,0.6124246195079927,11.12,0.640365923384791,0.4722222222222221,40.6,2,108.16,30.475,296.03,93.97,15.370000000000001,295.6795,94.13,40.845,296.13,95.51,40.545,296.7,97.347,28165.756080000003,-3.216245299353273e-16,-1.0,-1.3226253872637878e-16,-94.56
iq,27.0,0.6094385679414157,0.5961538461538461,0.4644412191581997,0.4358974358974358,0.1661610841975959,68.15,26.93,0.2779628748215128,295.36,55.5,94.54,68.15,8.64,0.6258255958648415,10.7,0.640365923384791,0.4999999999999998,14.0,1,47.540000000000006,108.16,297.22,94.56,30.475,296.03,93.97,15.370000000000001,295.6795,94.13,40.845,296.13,95.51,11649.2992,-0.12053668025532283,-0.992708874098054,-0.03350472216521101,-93.85069695723003
iq,28.0,0.934906427990236,0.8076923076923076,0.8127721335268496,0.6153846153846153,0.2157821726964593,91.4,75.15,0.1199428843407905,295.17,39.67,95.39,91.4,8.13,0.6545419737723752,10.77,0.640365923384791,0.5277777777777779,2.0,2,83.275,47.540000000000006,296.45,94.54,108.16,297.22,94.56,30.475,296.03,93.97,15.370000000000001,295.6795,94.13,23693.00175,-0.23931566428755746,-0.9709418174260521,-0.028704211042581952,-92.61813996427111
iq,29.0,0.6582587469487388,0.9807692307692308,0.4644412191581997,0.5641025641025642,0.2065072028835877,65.19,34.86,0.2475011899095718,295.41,40.1,94.62,65.19,7.27,0.505216808653202,10.42,0.7661520869068037,0.4861111111111111,38.9,0,50.025,83.275,296.07,95.39,47.540000000000006,296.45,94.54,108.16,297.22,94.56,30.475,296.03,93.97,13035.162269999995,-0.3546048870425356,-0.9350162426854148,-0.08776513149077686,-88.47123688289396
iq,30.0,0.6419853539462977,0.7884615384615385,0.3483309143686497,0.5384615384615385,0.2132315559979196,35.82,22.11,0.3046168491194638,294.05,12.93,88.23,35.82,9.53,0.530104336173064,10.25,0.5031446540880505,0.4444444444444443,20.4,0,28.965,50.025,296.53,94.62,83.275,296.07,95.39,47.540000000000006,296.45,94.54,108.16,297.22,94.56,7775.906189999999,-0.46472317204376806,-0.8854560256532101,-0.1415625083807751,-78.12378514338273
iq,31.0,0.5443449959316518,0.4807692307692307,0.2612481857764873,0.282051282051282,0.2002465982598993,51.77,35.04,0.3579247977153768,295.05,39.3,89.97,51.77,9.76,0.5396764621422419,11.5,0.6518010291595195,0.3749999999999999,32.0,3,43.405,28.965,296.53,88.23,50.025,296.53,94.62,83.275,296.07,95.39,47.540000000000006,296.45,94.54,11901.128309999998,-0.5680647467311556,-0.8229838658936566,-0.20332445956298562,-74.04385841445229
iq,32.0,0.951179820992677,0.923076923076923,1.0,0.8974358974358975,0.2255208909999746,9.79,6.62,0.4797715373631623,294.82,34.4,87.81,9.79,11.76,0.727290131138126,12.1,0.8690680388793592,0.3749999999999999,23.85,5,8.205,43.405,297.09,89.97,28.965,296.53,88.23,50.025,296.53,94.62,83.275,296.07,95.39,2251.38827,-0.663122658240795,-0.7485107481711013,-0.31814737720453307,-65.72672879690441
iq,33.0,0.8372660699755898,1.0,1.0,0.717948717948718,0.2055797059023005,35.23,38.08,0.6910994764397975,295.51,43.2,87.11,35.23,11.34,0.6736862257107303,11.5,0.640365923384791,0.4444444444444443,20.1,5,36.655,8.205,297.37,87.81,43.405,297.09,89.97,28.965,296.53,88.23,50.025,296.53,94.62,11106.451,-0.7485107481711011,-0.6631226582407952,-0.5172953861706091,-57.764614759355666
iq,34.0,0.6582587469487388,0.6153846153846154,0.6386066763425247,0.5384615384615385,0.2398970942099257,6.52,1.12,0.7139457401237587,294.71,25.3,80.64,6.52,10.93,0.7923805877285347,12.86,0.960548885077187,0.4722222222222221,1.0,7,3.82,36.655,298.36,87.11,8.205,297.37,87.81,43.405,297.09,89.97,28.965,296.53,88.23,818.3832,-0.8229838658936564,-0.5680647467311559,-0.5875658252453586,-45.80874117640042
iq,35.0,0.7070789259560618,0.6153846153846154,0.3483309143686497,0.5897435897435899,0.2088259453368056,95.83,60.54,0.8681580199904909,296.44,45.34,88.18,95.83,11.79,0.9225615009093522,13.0,0.960548885077187,0.5833333333333333,27.2,5,78.185,3.82,298.68,80.64,36.655,298.36,87.11,8.205,297.37,87.81,43.405,297.09,89.97,21266.973,-0.8854560256532096,-0.4647231720437691,-0.7687157500197398,-40.97928931081957
iq,36.0,1.0,1.0,1.0,1.0,0.1703348206133882,83.02,44.92,0.3979057591623033,296.39,78.37,94.99,83.02,7.64,0.6545419737723752,13.2,0.7318467695826189,0.4444444444444443,47.5,2,63.97,78.185,299.0,88.18,3.82,298.68,80.64,36.655,298.36,87.11,8.205,297.37,87.81,16757.926499999998,-0.9350162426854147,-0.3546048870425359,-0.3720483478748244,-33.68391822017048
iq,37.0,0.6094385679414157,0.6153846153846154,0.5224963715529747,0.5641025641025642,0.1932903709002456,13.74,0.61,0.8357924797715441,294.31,9.3,75.23,13.74,13.04,0.9551067292045567,13.261500000000003,1.0,0.4999999999999998,6.1,2,7.175,63.97,297.39,94.99,78.185,299.0,88.18,3.82,298.68,80.64,36.655,298.36,87.11,1364.06314,-0.970941817426052,-0.23931566428755774,-0.8115058693004099,-18.00371742435297
iq,38.0,0.7396257119609438,0.8461538461538461,0.4063860667634248,0.6666666666666666,0.2709682430830458,40.17,30.11,0.8472156116135248,294.62,23.01,78.12,40.17,11.6,0.8938451230018192,12.75,1.0,0.3611111111111108,0.8,2,35.14,7.175,299.86,75.23,63.97,297.39,94.99,78.185,299.0,88.18,3.82,298.68,80.64,9920.84216,-0.992708874098054,-0.12053668025532356,-0.8410384559231564,-9.416325461545878
iq,39.0,0.7721724979658258,0.7692307692307693,0.6966618287372995,0.5128205128205129,0.1997828497692557,78.68,39.63,0.8891004283674463,295.83,33.0,83.76,78.68,11.0,0.8976739733894902,13.261500000000003,1.0,0.4444444444444443,8.1,0,59.155,35.14,299.47,78.12,7.175,299.86,75.23,63.97,297.39,94.99,78.185,299.0,88.18,15368.5854,-1.0,-1.8369701987210297e-16,-0.8891004283674463,-1.5386462384487344e-14
iq,40.0,0.6419853539462977,0.75,0.6386066763425247,0.4102564102564102,0.2215790288295041,57.18,29.82,0.6111375535459335,296.34,79.1,91.58,57.18,8.51,0.7215468555566191,12.22,0.8461978273299029,0.3749999999999999,33.1,2,43.5,59.155,299.32,83.76,35.14,299.47,78.12,7.175,299.86,75.23,63.97,297.39,94.99,11333.48484,-0.992708874098054,0.12053668025532321,-0.6066816726996228,11.038749177782499
iq,41.0,0.6745321399511798,0.7692307692307693,0.6095791001451372,0.6153846153846153,0.1619873477818037,20.58,30.18,0.7177534507377485,296.56,43.94,89.31,20.58,9.29,0.6621996745477172,11.66,0.8004574042309887,0.4444444444444443,29.4,1,25.38,43.5,298.03,91.58,59.155,299.32,83.76,35.14,299.47,78.12,7.175,299.86,75.23,8154.7829999999985,-0.9709418174260521,0.23931566428755738,-0.6968968399231299,21.37328197752175
iq,42.0,0.7884458909682668,0.7884615384615385,0.5805515239477497,0.6923076923076923,0.1935222451455674,30.49,19.46,0.8833888624464614,295.35,18.1,79.22,30.49,11.89,0.6832583516799082,10.65,0.7318467695826189,0.4722222222222221,11.2,1,24.975,25.38,298.71,89.31,43.5,298.03,91.58,59.155,299.32,83.76,35.14,299.47,78.12,6824.78006,-0.9350162426854148,0.35460488704253557,-0.8259829349948331,28.09179915150967
iq,43.0,0.7884458909682668,0.8461538461538461,0.8708272859216245,0.7948717948717948,0.2392014714739603,82.59,47.29,0.7482151356497003,296.92,67.4,90.66,82.59,8.57,0.6794295012922372,12.2,0.8576329331046307,0.4444444444444443,137.1,2,64.94,24.975,299.74,79.22,25.38,298.71,89.31,43.5,298.03,91.58,59.155,299.32,83.76,17298.0168,-0.8854560256532101,0.464723172043768,-0.6625116003459611,42.131802777488005
iq,44.0,0.7721724979658258,0.7115384615384615,0.7547169811320746,0.5384615384615385,0.2046522089210133,77.38,20.97,0.706330318895768,297.44,84.54,93.81,77.38,8.34,0.6928304776490861,11.32,0.8461978273299029,0.4444444444444443,11.2,2,49.175,64.94,298.86,90.66,24.975,299.74,79.22,25.38,298.71,89.31,43.5,298.03,91.58,11317.88124,-0.822983865893657,0.5680647467311548,-0.5812984564427387,53.29015389084964
iq,45.0,0.934906427990236,0.9615384615384616,0.5515239477503622,0.8205128205128205,0.2076665741101966,45.79,8.43,0.784388386482637,297.14,47.31,90.37,45.79,10.19,1.0,12.73,1.0,0.4722222222222221,3.5,3,27.11,49.175,298.68,93.81,64.94,298.86,90.66,24.975,299.74,79.22,25.38,298.71,89.31,5874.90408,-0.7485107481711011,0.6631226582407952,-0.5871231380228414,59.92639462522067
iq,46.0,0.902359641985354,0.9807692307692308,0.9288824383163996,1.0,0.230622124397054,96.23,55.45,1.0,296.93,31.65,84.31,96.23,10.46,0.9110749497463392,11.96,0.8576329331046307,0.5694444444444442,88.2,9,75.84,27.11,299.16,90.37,49.175,298.68,93.81,64.94,298.86,90.66,24.975,299.74,79.22,20326.85888,-0.6631226582407955,0.7485107481711009,-0.6631226582407955,63.10694117830551
iq,47.0,0.967453213995118,0.903846153846154,0.899854862119012,0.8717948717948718,0.2431433336444308,29.72,1.3,1.0,296.11,47.0,80.79,29.72,11.93,0.9034172489709964,12.33,0.960548885077187,0.6250000000000001,39.1,5,15.51,75.84,300.32,84.31,27.11,299.16,90.37,49.175,298.68,93.81,64.94,298.86,90.66,2952.6147399999995,-0.5680647467311559,0.8229838658936564,-0.5680647467311559,66.4888665255485
iq,48.0,0.8535394629780308,0.8076923076923076,0.7837445573294621,0.7948717948717948,0.198391604297325,38.17,56.23,0.8091385054735931,297.23,60.7,89.59,38.17,8.71,0.8134392648607257,11.83,0.960548885077187,0.5555555555555556,17.0,5,47.2,15.51,300.49,80.79,75.84,300.32,84.31,27.11,299.16,90.37,49.175,298.68,93.81,15216.161519999998,-0.46472317204376834,0.88545602565321,-0.3760254128864422,79.32800533827108
