city,year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,ndvi_ce,precipitation_amt_mm,precipitation_ground_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
iq,2004,40,0.2754571,0.2193,0.2612571,0.3283857,3.635791516529572,85.69,45.54048743517622,299.17,300.9142857,296.1157143,310.6,293.8,70.02,84.80714286,85.69,17.71142857,11.65714286,28.65,13.1,35.5,21.8,40.1,19
iq,2004,41,0.2614714,0.1862429,0.3057286,0.2577429,2.9185498945092654,52.27,59.889596984124694,297.5685714,298.7428571,295.3142857,305.5,292.7,39.9,88.82571429,52.27,16.82428571,8.828571429,26.975,10.875,33.0,20.6,27.9,8
iq,2004,42,0.3523286,0.2841714,0.3764143,0.3553429,4.100568735857907,65.25,50.087728366483695,298.0571429,299.2642857,296.8671429,307.2,293.3,51.6,94.16,65.25,18.54714286,8.357142857,28.55,11.3,34.5,21.4,120.6,16
iq,2004,43,0.2538429,0.1996667,0.3036857,0.2235571,2.059831437982281,35.61,52.570091551837784,299.4285714,300.9214286,296.2957143,309.6,292.8,23.1,85.06571429,35.61,17.90142857,13.15714286,27.7,9.55,35.6,22.4,13.0,21
iq,2004,44,0.2953286,0.2312286,0.2604,0.3197714,2.5564282247082035,74.01,71.8978556356448,298.4414286,299.9428571,295.9071429,312.3,292.2,48.5,87.87,74.01,17.53714286,12.31428571,27.4,10.0,35.8,21.3,89.9,6
iq,2004,45,0.4148857,0.3245571,0.2727429,0.3656714,6.261940326288899,91.63,93.42402509347107,299.5042857,300.7857143,296.1785714,309.2,294.3,67.0,84.82714286,91.63,17.80571429,10.65714286,28.35,12.35,34.9,21.8,101.4,22
iq,2004,46,0.3466857,0.3154143,0.2708571,0.3742,9.16206449651458,74.68,104.96113638245521,297.1685714,297.7071429,296.4842857,304.2,292.4,53.9,96.35428571,74.68,18.12142857,5.928571429,27.2,8.9,33.7,22.4,184.2,37
iq,2004,47,0.2278714,0.1945,0.1909143,0.2095571,7.8773723660638,74.08,98.98457337563659,299.4185714,301.2357143,296.0971429,309.3,293.6,26.8,84.61142857,74.08,17.73857143,11.64285714,28.25,11.0,35.8,22.5,107.4,33
iq,2004,48,0.2153167,0.1672857,0.2026286,0.2191286,4.351720048721038,71.98,78.96421955011542,297.9585714,299.2,297.02,306.1,293.6,56.8,95.25142857,71.98,18.71428571,7.914285714,28.0,10.36,35.3,22.6,77.0,18
iq,2004,49,0.2019429,0.1593667,0.1590429,0.2410857,16.922383951322953,53.01,179.64659544677608,299.1771429,300.3785714,296.44,309.5,293.3,36.83,87.13,53.01,18.11,10.95714286,27.9,11.0,34.1,22.4,64.0,83
iq,2004,50,0.3234286,0.3095143,0.2758286,0.3359,20.5682407691394,70.04,254.92561163659596,297.7871429,298.8357143,296.5742857,305.8,294.5,91.0,93.93857143,70.04,18.20714286,6.5,,,,,9.9,116
iq,2004,51,0.2611429,0.2033143,0.2437429,0.2363571,6.629110807600402,49.56,85.55579025623885,298.7014286,300.0357143,296.3857143,308.5,293.8,38.0,88.78,49.56,18.04,10.21428571,28.375,9.65,34.0,22.6,128.3,32
iq,2004,52,0.3648625,0.3266,0.4031125,0.3162,0.9399077774901726,109.83,68.89644883390046,298.4042857,299.6571429,297.1228571,306.3,294.8,29.79,93.25285714,109.83,18.85571429,8.228571429,27.8,8.5,33.3,22.6,100.8,7
iq,2005,53,,,,,0.5306187462267834,,,,,,,,,,,,,,,,,,9
iq,2005,1,0.3148429,0.1866286,0.3033,0.2704,-0.21687519416908985,70.6,68.11638767567226,298.1628571,300.0071429,296.7128571,307.9,293.5,61.61,93.00571429,70.6,18.37,9.757142857,28.5,9.1,33.2,23.0,74.9,10
iq,2005,2,0.3044143,0.3612571,0.3126,0.3156286,0.4209645695223585,93.73,74.62959082176275,297.6628571,298.8428571,296.7271429,307.6,291.6,96.21,95.53,93.73,18.40857143,7.228571429,28.4,10.4,34.2,22.5,232.1,5
iq,2005,3,0.3459333,0.3118,0.291,0.3379714,1.849724350383715,60.52,23.711668511228986,300.0685714,301.5642857,296.58,308.7,295.0,26.7,83.3,60.52,18.25857143,11.35714286,28.86666667,11.16666667,35.5,22.5,194.0,8
iq,2005,4,0.3643667,0.2779143,0.2925571,0.2806857,2.3619856596272166,25.67,2.2544439558700695,299.6485714,301.1071429,296.9314286,308.1,294.9,42.24,87.31285714,25.67,18.64571429,9.985714286,28.86666667,12.06666667,35.1,22.1,0.0,7
iq,2005,5,0.1582286,0.16725,0.1518143,0.1266,3.070604850541446,88.96,68.35164119436921,299.0614286,300.8285714,296.9071429,308.4,295.3,47.3,89.42714286,88.96,18.63571429,9.342857143,28.525,10.725,35.4,22.2,3.8,8
iq,2005,6,0.2151857,0.1728143,0.2623,0.2283571,2.447342631249935,52.61,61.17964444679064,296.7528571,297.6928571,295.9957143,304.4,294.2,56.8,95.97714286,52.61,17.57571429,5.185714286,27.46666667,8.733333333,32.8,21.4,70.4,11
iq,2005,7,0.1995,0.2024571,0.2189,0.1806857,0.3632776693627291,125.35,74.94269796012591,298.0271429,299.1642857,297.2214286,304.6,294.5,189.06,95.74857143,125.35,18.94714286,6.985714286,27.5,9.5,32.3,22.3,350.9,6
iq,2005,8,0.2011,0.2081429,0.2812143,0.2109,-0.4323473326930951,46.98,34.853786531298695,298.2957143,299.2857143,296.5428571,306.5,294.4,39.6,91.57714286,46.98,18.20142857,7.857142857,28.65,10.9,35.2,22.4,84.1,7
iq,2005,9,0.2937167,0.2696167,0.2308,0.2771,-0.978135719339398,54.22,35.631562083206745,298.1585714,299.3928571,297.0457143,305.9,294.4,44.51,94.40142857,54.22,18.73142857,8.014285714,28.26666667,9.2,33.8,23.3,19.0,7
iq,2005,10,0.1558429,0.1370833,0.2418714,0.1464286,3.102215411404815,155.54,83.51051594172056,297.9571429,298.6857143,297.5285714,304.9,295.6,201.4,97.68714286,155.54,19.27428571,4.828571429,26.8,6.7,34.8,23.4,8.6,14
iq,2005,11,0.2515167,0.1817667,0.1545286,0.2099571,0.598890995165209,162.51,65.33074998479495,297.3142857,298.6785714,295.85,304.5,291.9,21.7,92.26714286,162.51,17.39857143,7.814285714,28.7,9.85,33.8,22.5,146.1,7
iq,2005,12,0.2150714,0.2127,0.1209286,0.2354286,2.3761392063168927,99.37,72.68182850937782,298.37,299.8285714,296.2514286,306.6,294.7,32.8,89.82,99.37,17.82,9.342857143,27.72,8.96,33.4,22.5,108.8,9
iq,2005,13,0.3816857,0.3683143,0.3837714,0.3666571,2.6531706351562483,55.12,82.71975479367792,297.37,298.5857143,296.0885714,308.6,293.0,67.5,93.80142857,55.12,17.62428571,7.628571429,28.25,10.85,34.3,20.8,73.9,13
iq,2005,14,0.3091143,0.2173571,0.3001,0.2446571,0.12953637648486582,87.41,80.67923000528322,297.7085714,299.0,296.2357143,306.5,292.4,68.0,92.41714286,87.41,17.89285714,8.457142857,28.1,10.85,33.8,21.6,71.1,16
iq,2005,15,0.1869333,0.1447571,0.1957429,0.1824286,1.8914693851147069,40.03,30.707615044814933,297.7014286,298.4642857,297.2028571,304.0,295.0,90.2,97.32285714,40.03,18.88571429,6.414285714,27.65,9.35,32.9,22.5,3.6,7
iq,2005,16,0.2082833,0.1649167,0.2776667,0.1962667,1.8287912596656843,37.6,42.0136108380117,297.4371429,298.1928571,296.9614286,306.4,294.0,178.2,97.38142857,37.6,18.59714286,5.357142857,28.85,10.05,34.0,22.7,105.6,9
iq,2005,17,0.2141,0.2315333,0.1616857,0.2017714,1.0578045706901533,78.8,44.294563651489014,297.9271429,298.8642857,297.4028571,303.9,294.1,54.9,97.16285714,78.8,19.15285714,6.642857143,28.6,9.1,33.8,23.7,14.5,2
iq,2005,18,0.1465333,0.1345833,0.1343143,0.1880571,3.3322729254875485,33.29,50.76328260835017,297.33,298.4357143,296.5757143,304.8,293.3,64.1,95.93714286,33.29,18.18142857,6.1,25.8,7.5,33.5,21.0,13.0,13
iq,2005,19,0.2484333,0.2341,0.2020667,0.1930667,4.657836457908358,49.07,62.5466627637216,298.6842857,299.7214286,296.3414286,306.7,293.6,54.89,88.29428571,49.07,17.94,9.271428571,27.9,11.6,34.6,21.0,28.0,8
iq,2005,20,0.2700857,0.1737571,0.2104571,0.2297429,-2.2271424459573987,56.22,35.73101399595724,297.5328571,298.3428571,296.3528571,304.9,293.6,49.1,93.91857143,56.22,17.95714286,7.542857143,,,33.2,23.6,95.9,3
iq,2005,21,0.3118143,0.3585429,0.2806571,0.2474571,0.7796271161434334,43.14,13.588952596516876,299.0057143,300.6142857,295.8042857,308.1,294.0,21.1,84.65857143,43.14,17.40714286,10.94285714,27.4,8.7,33.6,22.4,37.9,5
iq,2005,22,0.3782857,0.3693714,0.3631857,0.3612429,-1.0046282772937136,61.75,73.95510608115885,298.4342857,299.4785714,295.6785714,307.3,292.7,34.92,86.70142857,61.75,17.2,10.01428571,,,33.9,20.9,78.9,4
iq,2005,23,0.1395143,0.1401,0.14235,0.1185429,1.9809787233998382,40.44,26.94163752604835,297.3042857,298.4857143,296.2271429,303.9,293.7,51.0,94.59285714,40.44,17.78857143,7.171428571,27.1,9.166666667,32.4,22.0,19.5,8
iq,2005,24,0.2890857,0.2256429,0.2247143,0.2651286,1.1974693333054613,104.83,41.19947782322599,297.3771429,298.6214286,295.32,304.8,293.4,29.01,89.19428571,104.83,16.82428571,8.528571429,27.66666667,9.833333333,33.3,22.0,73.7,2
iq,2005,25,0.2915571,0.2460714,0.3518571,0.2604571,0.14149438291713978,50.88,31.812077525539067,297.8571429,299.0571429,294.6442857,307.7,291.9,11.0,84.46714286,50.88,16.16857143,10.48571429,27.35,9.55,32.8,22.4,89.2,3
iq,2005,26,0.2747143,0.1780143,0.2843143,0.2271714,0.5909568016195534,23.6,19.91012469182028,296.82,298.4928571,294.4085714,307.4,292.4,26.6,88.38714286,23.6,15.87714286,10.72857143,26.83333333,8.766666667,33.7,20.8,92.0,5
iq,2005,27,0.2008,0.2010667,0.1622667,0.2214,1.7508746307937053,43.24,20.453062597142207,297.8657143,299.4214286,294.5285714,308.3,290.4,23.91,84.69285714,43.24,16.03857143,11.1,27.8,10.7,34.5,21.6,40.9,7
iq,2005,28,0.3869286,0.3350571,0.3298429,0.4413429,-1.1174346299555287,109.71,58.72495028559143,296.9885714,297.5928571,292.23,308.2,288.3,8.7,77.37285714,109.71,13.92857143,11.81428571,27.8,11.13333333,34.2,17.6,167.1,3
iq,2005,29,0.1680286,0.1343286,0.1865571,0.1472571,-0.8656534995446044,27.33,16.037068664665313,297.7942857,298.9285714,292.4557143,307.7,287.5,8.9,75.69714286,27.33,14.19142857,13.51428571,26.55,12.7,33.8,18.2,0.0,5
iq,2005,30,0.3474857,0.2537,0.2769571,0.3653143,-0.009814327182311455,42.32,25.798321118387385,296.8985714,298.0142857,293.75,306.3,290.1,15.3,84.23857143,42.32,15.26,10.08571429,21.4,5.7,32.3,18.5,71.1,6
iq,2005,31,0.3286857,0.3132571,0.2262143,0.2740143,0.7081703712521745,0.0,1.5292516746126754,298.2214286,299.7285714,293.0357143,308.2,292.6,8.64,75.57142857,0.0,14.60857143,11.48571429,26.25,10.6,32.3,19.2,0.0,5
iq,2005,32,0.2826429,0.2270286,0.2825571,0.239,0.2337758535229708,38.17,76.30419074303342,298.9257143,300.3357143,293.64,309.7,293.5,1.99,74.85571429,38.17,15.15,12.18571429,27.325,11.85,33.5,19.8,36.6,5
iq,2005,33,0.2669857,0.2939286,0.336,0.2924857,2.222091258363737,17.85,37.754457858174725,299.6057143,300.4285714,291.7785714,310.5,290.7,6.0,64.65857143,17.85,13.59,14.2,,,32.8,17.3,69.6,4
iq,2005,34,0.3288,0.2715571,0.2723,0.3005,-2.236765684857289,69.62,40.34294282716258,298.4285714,299.6785714,294.9457143,309.0,292.9,15.82,83.85428571,69.62,16.44,10.81428571,27.75,13.1,35.0,20.3,127.0,0
iq,2005,35,0.4568333,0.3595833,0.35945,0.3801167,-0.9691443449592994,12.81,-20.02095565383981,298.1842857,299.3714286,293.9185714,308.6,292.4,11.0,79.64714286,12.81,15.42857143,10.94285714,26.8,10.25,35.2,21.4,37.0,0
iq,2005,36,0.3354286,0.2007143,0.3228857,0.3091429,-0.5189900715543476,36.98,29.78198988990441,300.0585714,301.2142857,294.0057143,309.3,293.4,4.2,71.97142857,36.98,15.51857143,13.71428571,,,,21.8,44.0,0
iq,2005,37,0.2394286,0.2148714,0.2390429,0.2276,-0.8417481580057673,18.66,2.547734986922957,298.88,299.8071429,295.6585714,307.3,292.9,35.3,83.73,18.66,17.22285714,9.928571429,,,,,1.3,0
iq,2005,38,0.1845667,0.1952571,0.1543857,0.2124833,2.0961480461535706,2.56,-9.720556483286593,298.4985714,299.7642857,293.5557143,309.1,292.4,13.7,76.59571429,2.56,15.06,11.78571429,25.76666667,12.23333333,34.3,16.9,38.1,0
iq,2005,39,0.4054167,0.4287714,0.3706,0.4210857,-1.982901534178933,29.8,32.92824148610638,301.1757143,302.9285714,293.7528571,314.0,294.8,4.2,67.21285714,29.8,15.33142857,14.82857143,28.65,13.5,37.1,20.7,,2
iq,2005,40,0.3321571,0.3463667,0.2586143,0.3210429,0.9084620622619071,54.7,43.580353710640935,299.11,300.25,293.8971429,312.7,292.1,4.6,74.95285714,54.7,15.43571429,12.35714286,28.8,14.9,36.3,21.0,80.8,4
iq,2005,41,0.3734286,0.2774833,0.3742286,0.3522714,-1.7477772370315963,60.0,20.075671572274125,299.5157143,300.8571429,294.3857143,313.2,293.2,22.2,75.50857143,60.0,15.91571429,11.68571429,28.5,11.8,37.0,22.3,233.2,4
iq,2005,42,0.3072571,0.2782143,0.3548286,0.2869571,0.8234528376597592,73.97,48.609841310354696,299.5785714,301.1928571,295.7685714,310.5,291.9,35.08,81.69142857,73.97,17.41714286,12.24285714,29.1,12.7,36.5,21.7,64.0,3
iq,2005,43,0.3635571,0.3000429,0.2898286,0.3261429,0.9834887931690117,100.06,48.85146385573631,298.0657143,299.1642857,295.8028571,307.4,294.0,59.7,89.14285714,100.06,17.36428571,8.642857143,28.3,10.95,34.3,21.3,235.2,3
iq,2005,44,0.1875714,0.2133714,0.1718571,0.1789571,2.501443396590969,59.15,23.392245023555795,299.4585714,301.4785714,296.8057143,308.6,294.9,49.85,87.23142857,59.15,18.55,10.78571429,28.23333333,10.3,34.3,21.8,102.1,5
iq,2005,45,0.3938,0.2986286,0.4019857,0.4103714,0.9669668007610591,75.36,13.815015457836743,298.6,300.0785714,296.36,309.4,292.9,143.8,89.31,75.36,17.97428571,9.7,,,34.6,22.3,8.9,6
iq,2005,46,0.4424286,0.3481714,0.3430714,0.4731429,4.141914851949629,49.87,45.049590822214114,298.31,300.0928571,296.8957143,307.2,295.0,45.0,93.17714286,49.87,18.58285714,8.557142857,27.6,10.15,34.5,21.5,139.5,14
iq,2005,47,0.2825714,0.2206,0.2882143,0.2400857,1.5876729952082973,72.34,17.507387313358628,299.4128571,300.6285714,297.3942857,309.1,295.2,63.53,90.34857143,72.34,19.19428571,8.914285714,28.5,11.0,35.0,21.8,5.1,3
iq,2005,48,0.3178143,0.3027,0.3369429,0.4171286,-0.19283657902543716,78.52,62.62348093890893,299.42,300.45,296.6128571,307.6,294.1,34.95,86.40857143,78.52,18.30428571,9.728571429,28.26666667,11.4,34.3,21.7,77.9,7
iq,2005,49,0.3585857,0.2194857,0.2579143,0.2992714,3.9818294646314802,60.5,74.99603832522439,299.2171429,300.7071429,296.6571429,308.4,295.4,71.8,87.72142857,60.5,18.36428571,9.1,28.1,12.5,34.8,21.5,54.1,11
iq,2005,50,0.1984429,0.1941,0.1930143,0.247,0.5233579369300836,46.91,14.54112267749122,298.5742857,300.2571429,297.1871429,307.0,295.4,46.9,92.95714286,46.91,18.94571429,8.2,28.1,11.55,34.0,22.3,6.0,2
iq,2005,51,0.180575,0.1413333,0.2552833,0.1383714,0.08621205776955221,151.0,78.91098824240461,298.0214286,299.3714286,297.1914286,304.4,295.5,113.36,95.67428571,151.0,18.91571429,6.485714286,28.3,9.9,33.6,22.9,81.1,6
iq,2006,52,0.3546,0.21995,0.3225167,0.2563333,0.07025814377204731,114.58,57.76482767911709,298.1814286,299.5785714,296.9357143,306.5,294.9,210.5,93.82142857,114.58,18.58428571,7.385714286,27.45,9.7,32.7,22.4,273.5,8
iq,2006,1,0.1995143,0.2393429,0.2276571,0.2155,6.947796413611232,38.78,71.85021122357915,298.8328571,299.6428571,292.8785714,307.8,292.4,15.2,73.16142857,38.78,14.52428571,12.31428571,,,34.5,19.7,70.1,25
iq,2006,2,0.2284,0.2020714,0.19475,0.23035,4.762983939020874,138.46,85.73726137368433,298.7285714,300.3,296.3714286,307.7,293.5,47.6,88.33571429,138.46,18.16571429,9.885714286,27.78,11.0,34.5,21.4,60.1,21
iq,2006,3,0.1743,0.1336429,0.1117571,0.1944286,0.497696345845007,88.85,78.74410098627386,298.46,300.1142857,296.3214286,307.3,295.0,52.2,89.95571429,88.85,17.94142857,9.142857143,,,33.8,21.5,54.8,10
iq,2006,4,0.1517667,0.1377,0.1478,0.1607833,5.9922515871562085,49.32,86.37268181326657,297.1885714,298.2928571,295.7771429,304.8,294.4,52.2,93.11428571,49.32,17.36428571,6.214285714,27.3,8.95,33.5,22.3,250.9,28
iq,2006,5,0.3791143,0.3053286,0.3459714,0.3715714,11.062878214152544,34.17,74.71514840732331,297.1657143,298.2214286,296.6471429,302.7,294.3,63.98,97.32,34.17,18.26428571,5.528571429,,,33.7,21.5,118.9,39
iq,2006,6,0.2568143,0.13605,0.1978286,0.2583143,1.1162739227211445,71.87,75.02029530334025,297.64,298.3785714,296.8085714,304.2,294.0,67.0,95.82714286,71.87,18.44285714,5.785714286,28.0,8.8,32.6,23.6,101.1,20
iq,2006,7,0.3827,0.2506,0.2436571,0.2856,5.635422277564924,44.35,57.524399219748204,297.0642857,298.1428571,295.3642857,305.2,292.8,33.0,91.09857143,44.35,16.92714286,7.285714286,28.6,8.9,33.8,24.2,0.0,24
iq,2006,8,0.2621143,0.1248,0.2153571,0.1447857,5.919379363625548,23.44,52.3096374434692,298.9385714,300.7785714,295.9614286,308.3,292.9,72.2,86.03142857,23.44,17.60571429,10.78571429,28.24,10.64,34.3,21.3,0.3,28
iq,2006,9,0.1786667,0.1959333,0.1412667,0.1282833,2.768096840371364,79.13,109.32771409705481,298.2528571,299.8714286,296.7642857,306.9,295.1,50.38,92.60571429,79.13,18.40142857,8.028571429,27.43333333,9.566666667,32.9,21.9,26.9,26
iq,2006,10,0.4246286,0.4113,0.3731857,0.3158571,0.5355045026542586,94.99,33.97428273571981,297.9257143,299.1071429,297.2071429,304.0,294.7,130.6,96.36,94.99,18.90285714,6.414285714,28.0,9.55,33.3,21.9,93.0,8
iq,2006,11,0.1924286,0.1158857,0.1940571,0.1712714,3.945456537852989,121.69,57.464405476010214,297.9314286,299.0071429,296.5814286,305.3,294.5,58.83,93.34714286,121.69,18.2,7.014285714,27.975,9.2,33.7,22.4,16.0,9
iq,2006,12,0.2885667,0.17954,0.2972714,0.2236429,1.0435797110978084,120.62,67.88770637337745,297.4942857,298.7857143,296.2957143,305.3,292.5,70.0,93.78714286,120.62,17.91142857,7.342857143,27.4,8.7,32.3,23.0,97.0,12
iq,2006,13,0.24505,0.18885,0.2235333,0.1816667,3.2690180982095582,121.46,109.72665197602,298.04,299.2357143,297.0671429,304.9,294.8,88.81,95.02428571,121.46,18.73428571,6.957142857,28.3,10.0,33.7,22.0,53.9,18
iq,2006,14,0.2416714,0.2054,0.1560143,0.2833143,1.009853282525444,41.68,25.46171696362763,297.7742857,299.4428571,296.0471429,308.3,293.8,87.9,91.81142857,41.68,17.61,9.571428571,27.93333333,10.26666667,33.7,22.6,178.1,9
iq,2006,15,0.3011286,0.2650571,0.2553143,0.2626857,2.8610788277285018,75.33,63.67839464355788,297.8257143,298.8142857,296.9657143,305.5,292.9,66.46,95.51,75.33,18.71428571,7.428571429,28.3,10.3,33.9,21.4,49.0,9
iq,2006,16,0.3309,0.2654714,0.3195571,0.2849429,0.23684405039954137,69.6,57.408974950684396,298.0614286,299.1785714,296.4571429,306.4,293.9,54.86,92.11142857,69.6,18.08285714,7.442857143,27.4,8.35,32.8,22.5,11.9,6
iq,2006,17,0.2055714,0.23605,0.1919143,0.1393714,0.8716410850411136,74.93,70.60952499021026,296.85,297.7071429,295.0514286,305.3,291.7,39.6,90.86428571,74.93,16.55857143,7.757142857,27.0,8.466666667,33.5,19.5,34.0,6
iq,2006,18,0.1516,0.0846,0.1763143,0.1137286,0.8106092723664542,65.07,66.1535749535841,297.63,299.0214286,296.3842857,306.3,293.6,38.84,93.63571429,65.07,17.96285714,8.414285714,27.85,9.1,33.3,22.5,115.0,8
iq,2006,19,0.2866571,0.1871571,0.2665143,0.2874571,0.06304164669511292,127.24,64.39200220986258,296.1842857,297.5571429,295.4528571,304.3,291.8,70.0,96.09857143,127.24,16.97714286,6.628571429,24.3,5.2,32.3,21.7,270.9,5
iq,2006,20,0.3392857,0.3482857,0.3158286,0.3745714,1.596304157250671,1.52,-10.956683927330802,296.0542857,296.9142857,290.0885714,305.6,287.2,0.1,72.03428571,1.52,12.11142857,12.37142857,25.2,11.7,31.7,19.4,2.0,7
iq,2006,21,0.2065143,0.1171429,0.1692714,0.1700714,0.6725471998176205,91.4,61.91533853368621,297.9928571,299.1142857,293.7771429,307.7,288.8,12.47,80.38571429,91.4,15.46,10.88571429,27.46666667,10.43333333,34.0,21.7,83.0,6
iq,2006,22,0.09837143,0.1010667,0.1863143,0.09775,-0.6488913190708168,79.48,46.403559654489115,295.9871429,297.1714286,294.5571429,304.1,291.3,44.65,92.50571429,79.48,16.02571429,6.885714286,25.6,8.933333333,31.9,19.3,150.2,5
iq,2006,23,0.3404429,0.1908571,0.3513429,0.2586143,2.002642101380878,130.66,63.563168905519504,297.0442857,298.5642857,295.6957143,307.2,292.3,37.6,93.47571429,130.66,17.19571429,8.9,26.2,8.6,33.0,21.5,105.2,3
iq,2006,24,0.1732714,0.185,0.1369286,0.1680429,-0.8044205851535112,84.99,37.868709988496796,297.4271429,298.1357143,294.75,307.2,290.3,21.5,87.21428571,84.99,16.25857143,10.07142857,28.1,12.7,34.4,21.4,79.5,1
iq,2006,25,0.22138,0.22336,0.3714167,0.22146,-2.6503902216472444,71.69,46.37785170127287,296.7242857,297.9785714,294.2757143,306.3,289.5,27.29,88.47142857,71.69,15.80142857,10.78571429,26.6,10.35,32.5,20.4,74.9,0
iq,2006,26,0.3118571,0.2039333,0.3360286,0.3046286,1.221800039117948,17.21,1.5389123285041997,296.8514286,297.6142857,293.5171429,307.2,289.2,9.16,83.46714286,17.21,15.02,10.74285714,27.2,10.3,33.4,19.8,21.9,1
iq,2006,27,0.3201714,0.2081,0.2921143,0.2326857,-1.133398913875241,20.72,31.552272053657067,296.4485714,297.9142857,294.5928571,304.8,292.6,13.62,90.43285714,20.72,16.00571429,7.971428571,26.7,9.4,33.0,21.7,110.6,2
iq,2006,28,0.3499857,0.2920429,0.2884571,0.2949167,0.5366839752638357,1.17,17.840462733111714,297.6214286,298.8571429,292.8328571,306.7,292.1,1.8,77.27142857,1.17,14.41714286,11.42857143,26.25,10.4,33.1,20.6,0.5,3
iq,2006,29,0.3602857,0.341,0.3629571,0.3211286,-2.0804584867901488,54.72,24.069169632955834,297.3971429,299.0857143,294.2585714,307.3,291.8,40.0,85.14,54.72,15.78857143,11.0,27.4,12.125,34.1,19.9,47.0,2
iq,2006,30,0.3186857,0.3523429,0.3766429,0.2859,-1.825907879378147,28.66,12.093721181772814,297.5042857,298.7428571,293.26,307.7,289.7,15.4,79.74285714,28.66,14.88,11.71428571,26.6,11.04,32.6,18.5,11.4,2
iq,2006,31,0.2016857,0.1625571,0.2003286,0.2015571,0.22494429705348346,44.96,13.10445415635422,297.51,299.3428571,295.2,308.4,292.7,38.07,88.70714286,44.96,16.70714286,11.22857143,27.225,11.625,34.2,19.7,4.0,2
iq,2006,32,0.4397857,0.3675857,0.3333143,0.3809857,-0.05855349024517825,11.79,23.510597164396128,297.5,299.5142857,293.08,308.9,291.0,12.39,79.24285714,11.79,14.63142857,12.22857143,27.6,12.2,33.9,19.4,26.6,2
iq,2006,33,0.2908,0.238675,0.2856571,0.3337,0.40680317357280016,47.74,25.672520291604307,298.6485714,300.6357143,295.5457143,307.9,294.6,22.19,84.62,47.74,17.06571429,10.27142857,27.66666667,10.43333333,33.3,20.9,75.5,2
iq,2006,34,0.2736429,0.2089429,0.2408857,0.2427571,-0.5339034232850862,68.6,20.579576551926902,298.7357143,299.7357143,295.1442857,308.7,292.5,23.6,83.04714286,68.6,16.69142857,11.27142857,27.3,10.3,34.9,20.9,71.1,4
iq,2006,35,0.3097833,0.3501286,0.2846833,0.3948167,-0.6624541384673299,68.0,24.409165185105994,298.28,299.9,295.2728571,310.0,293.1,22.24,85.37285714,68.0,16.77714286,11.17142857,26.5,10.03333333,33.2,20.3,176.0,0
iq,2006,36,0.2277857,0.2833143,0.2443714,0.2834143,-0.5210644283304795,90.33,89.53252167463428,299.2657143,300.35,293.9028571,310.3,290.2,9.4,75.53,90.33,15.45714286,13.72857143,27.42,12.0,34.1,20.6,15.3,6
iq,2006,37,0.28004,0.2367167,0.2361833,0.25855,0.639496702948648,111.87,68.09411388438669,297.8028571,299.1642857,293.0371429,308.7,291.9,16.4,77.25428571,111.87,14.64285714,11.32857143,28.35,11.85,35.0,17.8,0.5,3
iq,2006,38,0.3807286,0.3783667,0.3023,0.3075714,1.0347746898147647,82.2,38.67083356339371,299.34,300.8571429,294.35,311.2,291.5,35.7,77.51428571,82.2,15.91,13.74285714,27.93333333,10.93333333,34.8,21.4,93.9,2
