city,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,ndvi_ce,precipitation_amt_mm,precipitation_ground_mm,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,precip_composite,precip_composite_lag1,reanalysis_air_temp_k_lag1,reanalysis_relative_humidity_percent_lag1,precip_composite_lag2,reanalysis_air_temp_k_lag2,reanalysis_relative_humidity_percent_lag2,precip_composite_lag3,reanalysis_air_temp_k_lag3,reanalysis_relative_humidity_percent_lag3,precip_composite_lag4,reanalysis_air_temp_k_lag4,reanalysis_relative_humidity_percent_lag4,precip_temp_interaction
iq,4.0,0.6094385679414157,0.5192307692307693,0.5805515239477497,0.6666666666666666,0.24754894430554486,95.47,83.18,0.39790575916230336,297.03,0.3826225587883623,0.5925925925925899,180.99,97.0,95.47,5.53,0.6736862257107303,9.12,0.6632361349342482,0.5833333333333333,149.9,10,86.86699999999999,87.382,297.39,94.65,32.047999999999995,297.1,96.24,49.888999999999996,297.29,95.93,69.186,297.68,95.08,25852.487869999997
iq,5.0,0.5768917819365338,0.5961538461538461,0.29027576197387484,0.38461538461538464,0.23015837590641047,83.7,33.53,0.6187529747739241,296.77,0.7094459944200895,0.5370370370370375,65.1,93.14,83.7,9.0,0.6775150760984013,10.3,0.8233276157804458,0.6250000000000001,60.3,5,48.581,86.86699999999999,297.61,97.0,87.382,297.39,94.65,32.047999999999995,297.1,96.24,49.888999999999996,297.29,95.93,14483.93934
iq,6.0,0.8209926769731487,1.0,0.7837445573294621,1.0,0.2605339020435652,61.8,70.52,0.6339838172298946,295.77,0.8609007572738141,0.4537037037037011,11.7,87.53,61.8,10.71,0.8459844931559304,10.9,0.8690680388793592,0.6388888888888886,9.9,12,67.904,48.581,298.14,93.14,86.86699999999999,297.61,97.0,87.382,297.39,94.65,32.047999999999995,297.1,96.24,20257.80032
iq,7.0,0.7721724979658258,0.8269230769230769,0.5805515239477497,0.6923076923076923,0.17914604193561628,14.19,52.31,0.7482151356497003,294.15,0.7811877241929055,0.26851851851851616,2.1,75.8,14.19,11.23,0.8938451230018192,13.03,1.0,0.4999999999999998,61.3,9,40.873999999999995,67.904,298.33,87.53,48.581,298.14,93.14,86.86699999999999,297.61,97.0,87.382,297.39,94.65,12228.27458
iq,8.0,0.7233523189585028,0.4807692307692307,0.34833091436864977,0.48717948717948717,0.20256534071311724,25.7,11.47,1.0,294.17,0.9007572738142684,0.5462962962962936,11.55,72.45,25.7,13.19,0.8727864458696275,13.261500000000003,0.960548885077187,0.4722222222222221,0.0,5,15.738999999999999,40.873999999999995,299.17,75.8,67.904,298.33,87.53,48.581,298.14,93.14,86.86699999999999,297.61,97.0,4730.67123
iq,9.0,0.5768917819365338,0.6346153846153846,0.31930333817126233,0.3076923076923077,0.25705578836373827,55.56,58.2,0.814850071394578,294.29,0.8210442407333598,0.2777777777777775,35.33,78.59,55.56,11.56,0.8383267923805876,13.261500000000003,0.9148084619782728,0.3611111111111108,28.0,11,57.408,15.738999999999999,300.57,72.45,40.873999999999995,299.17,75.8,67.904,298.33,87.53,48.581,298.14,93.14,17168.43648
iq,10.0,0.6582587469487388,0.6538461538461537,0.3773584905660373,0.4615384615384615,0.2461576988336141,117.07,48.62,0.4474059971442156,296.32,0.5500199282582723,0.4537037037037011,203.96500000000023,94.35,117.07,7.37,0.5971092179573085,9.9,0.5946255002858775,0.5694444444444442,205.3,2,69.155,57.408,299.06,78.59,15.738999999999999,300.57,72.45,40.873999999999995,299.17,75.8,67.904,298.33,87.53,20570.154749999998
iq,11.0,0.7884458909682668,0.8076923076923076,0.5805515239477497,0.6153846153846153,0.25589641713712935,55.47,26.88,0.33127082341742575,296.3,0.39059386209645497,0.49074074074074125,51.3,96.52,55.47,6.11,0.731118981525797,10.1,0.6060606060606061,0.5416666666666665,138.0,6,35.456999999999994,69.155,297.45,94.35,57.408,299.06,78.59,15.738999999999999,300.57,72.45,40.873999999999995,299.17,75.8,10528.956149999998
iq,12.0,0.6419853539462977,0.673076923076923,0.5805515239477497,0.43589743589743585,0.2324771183596284,150.33,109.9,0.45121370775821634,295.89,0.518134715025906,0.3796296296296313,59.2,90.86,150.33,8.17,0.5396764621422419,10.65,0.6975414522584331,0.5416666666666665,234.10000000000008,7,122.029,35.456999999999994,296.95,96.52,69.155,297.45,94.35,57.408,299.06,78.59,15.738999999999999,300.57,72.45,36325.59272
iq,13.0,0.6908055329536208,0.7115384615384615,0.46444121915819975,0.5384615384615385,0.1786822934449727,93.14,71.85,0.5311756306520695,296.56,0.6616181745715425,0.3981481481481488,58.4,93.59,93.14,8.24,0.7789796113716858,9.6,0.7775871926815323,0.5138888888888888,66.1,6,78.237,122.029,297.68,90.86,35.456999999999994,296.95,96.52,69.155,297.45,94.35,57.408,299.06,78.59,23302.108079999998
iq,14.0,0.6908055329536208,0.6153846153846154,0.6095791001451372,0.5641025641025642,0.22366589703740028,97.04,39.51,0.4664445502141868,296.92,0.5261060183339987,0.5370370370370375,203.96500000000023,95.82,97.04,6.61,0.5913659423758016,8.83,0.7089765580331616,0.6666666666666669,94.3,5,56.769,78.237,297.84,93.59,122.029,297.68,90.86,35.456999999999994,296.95,96.52,69.155,297.45,94.35,16901.26668
iq,15.0,0.5443449959316518,0.5384615384615385,0.49346879535558724,0.28205128205128205,0.15433549768618457,98.94,52.85,0.42455973346025444,296.69,0.41450777202072847,0.3611111111111086,147.57,95.53,98.94,6.73,0.702402603618264,8.85,0.7547169811320752,0.48611111111111116,60.4,9,66.67699999999999,56.769,297.72,95.82,78.237,297.84,93.59,122.029,297.68,90.86,35.456999999999994,296.95,96.52,19840.408119999996
iq,16.0,0.5280716029292107,0.6538461538461537,0.31930333817126233,0.5641025641025642,0.20349283769440443,93.62,49.13,0.32936696811041993,296.01,0.4703068951773636,0.32407407407407374,46.45,94.72,93.62,7.53,0.6162534698956637,9.5,0.6518010291595195,0.5972222222222224,97.1,5,62.477000000000004,66.67699999999999,297.56,95.53,56.769,297.72,95.82,78.237,297.84,93.59,122.029,297.68,90.86,18557.54331
iq,17.0,0.7396257119609438,0.5961538461538461,0.4063860667634248,0.641025641025641,0.2487083155321538,157.86,88.09,0.36554021894335664,296.5,0.4782781984854518,0.4074074074074049,62.3,95.53,157.86,7.3,0.5454197377237487,7.77,0.7204116638078902,0.5833333333333333,234.10000000000008,8,109.021,62.477000000000004,297.03,94.72,66.67699999999999,297.56,95.53,56.769,297.72,95.82,78.237,297.84,93.59,32416.304139999997
iq,18.0,0.6094385679414157,0.5384615384615385,0.6966618287372995,0.3076923076923077,0.1619873477818037,103.39,51.94,0.32555925749643005,295.94,0.4623355918692709,0.4722222222222238,47.24,93.47,103.39,7.37,0.702402603618264,9.75,0.5946255002858775,0.44444444444444436,118.2,3,67.375,109.021,297.34,95.53,62.477000000000004,297.03,94.72,66.67699999999999,297.56,95.53,56.769,297.72,95.82,20025.87125
iq,19.0,0.5606183889340928,0.5576923076923077,0.34833091436864977,0.4615384615384615,0.18934850872977516,89.15,71.17,0.3541170871013869,295.99,0.613790354723,0.29629629629629495,56.1,95.04,89.15,9.36,0.7502632334641528,9.2,0.6518010291595195,0.5138888888888888,38.1,4,76.564,67.375,297.23,93.47,109.021,297.34,95.53,62.477000000000004,297.03,94.72,66.67699999999999,297.56,95.53,22732.61724
iq,20.0,0.5768917819365338,0.576923076923077,0.29027576197387484,0.4615384615384615,0.2371146032660642,45.23,49.96,0.026653974297951057,294.01,0.4384216819449975,0.20370370370370244,86.9,91.83,45.23,8.31,0.7502632334641528,8.7,0.5374499714122354,0.16666666666666657,191.4,11,48.541,76.564,296.91,95.04,67.375,297.23,93.47,109.021,297.34,95.53,62.477000000000004,297.03,94.72,14352.5786095
iq,21.0,0.8860862489829129,0.75,0.7837445573294621,0.7692307692307692,0.18262415561544315,64.11,52.4,0.4474059971442156,296.17,0.6695894778796352,0.37037037037036996,65.6,94.85,64.11,8.96,0.7789796113716858,10.55,0.6861063464837045,0.5416666666666665,86.6,5,55.913,48.541,295.6795,91.83,76.564,296.91,95.04,67.375,297.23,93.47,109.021,297.34,95.53,16619.02099
iq,22.0,0.4467046379170056,0.40384615384615385,0.14513788098693742,0.025641025641025626,0.26934512336579325,76.68,55.85,0.1580199904807222,294.04,0.6297329613391809,0.0,29.1,89.28,76.68,10.2,0.09935866756006481,10.63,0.5717552887364203,0.0,61.8,8,62.099000000000004,55.913,297.23,94.85,48.541,295.6795,91.83,76.564,296.91,95.04,67.375,297.23,93.47,18392.48182
iq,23.0,0.6419853539462977,0.75,0.43541364296081225,0.4615384615384615,0.19166725118299305,39.11,22.19,0.3579247977153768,295.23,0.5021921084097253,0.3333333333333351,33.48,91.72,39.11,9.0,0.44395520245046427,9.7,0.40022870211549455,0.3611111111111108,0.5,4,27.266,62.099000000000004,296.18,89.28,55.913,297.23,94.85,48.541,295.6795,91.83,76.564,296.91,95.04,8094.18476
iq,24.0,0.8535394629780308,0.8076923076923076,0.8127721335268496,0.641025641025641,0.26656263242193173,54.78,57.25,0.34459781056640126,294.93,0.4703068951773636,0.16666666666666755,30.9,91.46,54.78,9.91,0.46309945438882005,9.65,0.548885077186964,0.4027777777777776,12.9,3,56.509,27.266,296.86,91.72,62.099000000000004,296.18,89.28,55.913,297.23,94.85,48.541,295.6795,91.83,16763.39485
iq,25.0,0.5768917819365338,0.4807692307692307,0.31930333817126233,0.3076923076923077,0.2436070821350744,78.83,49.65,0.19609709662065383,294.97,0.4384216819449975,0.3981481481481488,70.3,94.07,78.83,6.89,0.3424906671771798,7.6,0.48027444253859336,0.4722222222222221,126.0,1,58.403999999999996,56.509,296.65,91.46,27.266,296.86,91.72,62.099000000000004,296.18,89.28,55.913,297.23,94.85,17294.59248
iq,26.0,0.5443449959316518,0.576923076923077,0.4063860667634248,0.20512820512820512,0.1306843246633618,11.41,15.26,0.3141361256544495,295.18,0.4862495017935444,0.38888888888888745,22.8,92.67,11.41,8.77,0.45735617880731316,8.63,0.445969125214408,0.4027777777777776,10.2,2,14.104999999999999,58.403999999999996,296.12,94.07,56.509,296.65,91.46,27.266,296.86,91.72,62.099000000000004,296.18,89.28,4183.119849999999
iq,27.0,0.5931651749389747,0.7692307692307693,0.3773584905660373,0.4102564102564102,0.16105985080051655,1.59,2.59,0.3331746787244207,292.18,0.5500199282582723,0.1574074074074062,1.4,78.07,1.59,12.23,0.3290896908203309,10.57,0.48027444253859336,0.2500000000000001,23.85,3,2.2899999999999996,14.104999999999999,296.57,92.67,58.403999999999996,296.12,94.07,56.509,296.65,91.46,27.266,296.86,91.72,679.7406999999998
iq,28.0,0.8209926769731487,0.7692307692307693,0.5515239477503622,0.7692307692307692,0.22250652581079136,18.78,18.57,0.5045216563541184,293.93,0.637704264647269,0.20370370370370244,13.04,83.39,18.78,10.87,0.49181583229635306,10.38,0.5603201829616926,0.2916666666666664,54.1,4,18.633,2.2899999999999996,296.83,78.07,14.104999999999999,296.57,92.67,58.403999999999996,296.12,94.07,56.509,296.65,91.46,5541.26787
iq,29.0,0.8047192839707078,0.9038461538461539,0.8708272859216245,0.7948717948717948,0.1956091133534635,26.29,-6.503499999999998,0.0742503569728683,294.94,0.37465125548027417,0.2407407407407426,39.52,94.25,26.29,7.73,0.4496984780319711,7.83,0.40022870211549455,0.4305555555555553,22.9,1,3.334550000000001,18.633,297.39,83.39,2.2899999999999996,296.83,78.07,14.104999999999999,296.57,92.67,58.403999999999996,296.12,94.07,987.2268730000003
iq,30.0,0.8860862489829129,1.0,0.6966618287372995,0.9487179487179487,0.19421786788153275,27.91,40.65,0.517848643503094,294.35,0.7413312076524512,0.1481481481481501,11.64,84.16,27.91,12.36,0.6066813439264864,10.1,0.6174957118353347,0.4027777777777776,11.9,8,36.827999999999996,3.334550000000001,296.06,94.25,18.633,297.39,83.39,2.2899999999999996,296.83,78.07,14.104999999999999,296.57,92.67,10961.48592
iq,31.0,0.983726606997559,0.9615384615384615,0.899854862119012,1.0,0.14900239004378338,70.88,25.68,0.3008091385054739,293.0,0.5340773216420914,0.13888888888888876,25.5,82.57,70.88,11.5,0.013209533837465127,9.75,0.7089765580331616,0.0,55.9,5,39.239999999999995,36.827999999999996,297.64,84.16,3.334550000000001,296.06,94.25,18.633,297.39,83.39,2.2899999999999996,296.83,78.07,11643.2928
iq,32.0,0.7558991049633849,0.7115384615384615,0.667634252539912,0.5641025641025642,0.23989709420992575,35.77,22.2,0.5673488814850062,292.71,0.7413312076524512,0.11111111111110994,6.08,76.62,35.77,12.77,0.4401263520627932,12.0,0.5603201829616926,0.0,30.3,3,26.271,39.239999999999995,296.72,82.57,36.827999999999996,297.64,84.16,3.334550000000001,296.06,94.25,18.633,297.39,83.39,7824.02922
iq,33.0,0.7396257119609438,0.7692307692307693,0.5224963715529747,0.38461538461538464,0.15572674315811533,36.78,1.36,0.49119466920514293,294.07,0.7253886010362703,0.3055555555555563,9.21,80.94,36.78,9.71,0.5205322102038861,11.0,0.6060606060606061,0.48611111111111116,76.5,2,11.986,26.271,297.82,76.62,39.239999999999995,296.72,82.57,36.827999999999996,297.64,84.16,3.334550000000001,296.06,94.25,3572.90674
iq,34.0,0.8535394629780308,0.9423076923076923,0.7837445573294621,0.8205128205128205,0.2380421002473514,9.06,52.55,0.8205616373155736,294.2,0.733359904344363,0.5370370370370375,12.4,79.33,9.06,11.57,0.5626495644682686,10.82,0.6289308176100624,0.2916666666666664,22.1,7,39.503,11.986,298.09,80.94,26.271,297.82,76.62,39.239999999999995,296.72,82.57,36.827999999999996,297.64,84.16,11803.10137
iq,35.0,0.7558991049633849,0.7307692307692307,0.49346879535558724,0.8205128205128205,0.2123040590166325,30.26,9.27,0.9957163255592614,293.12,1.0,0.4537037037037011,12.8,68.684,30.26,13.39,0.5492485881114197,12.18,0.7890222984562609,0.2916666666666664,0.0,1,15.566999999999998,39.503,298.79,79.33,11.986,298.09,80.94,26.271,297.82,76.62,39.239999999999995,296.72,82.57,4680.52989
iq,36.0,0.7558991049633849,0.7884615384615385,0.7837445573294621,0.717948717948718,0.20349283769440443,76.28,34.16,0.3807710613993379,295.68,0.4384216819449975,0.46296296296296247,56.85,92.66,76.28,7.89,0.40566669857375337,7.9,0.7089765580331616,0.4305555555555553,37.1,6,46.79599999999999,15.566999999999998,300.67,68.684,39.503,298.79,79.33,11.986,298.09,80.94,26.271,297.82,76.62,13903.091599999998
iq,37.0,0.7721724979658258,0.8076923076923076,0.6095791001451372,0.7435897435897436,0.20256534071311724,49.85,60.77,0.7158495954307535,295.16,0.7732164208848173,0.41666666666666624,26.2,84.41,49.85,12.16,0.5205322102038861,10.62,0.583190394511149,0.4999999999999998,150.9,7,57.494,46.79599999999999,297.1,92.66,15.566999999999998,300.67,68.684,39.503,298.79,79.33,11.986,298.09,80.94,17165.40864
iq,38.0,0.8209926769731487,0.923076923076923,0.7837445573294621,0.9487179487179487,0.23665085477542064,58.22,33.69,0.8281770585435535,295.83,0.8210442407333598,0.44444444444444503,34.27,86.71,58.22,12.4,0.5779649660189528,10.83,0.5946255002858775,0.5277777777777779,16.3,5,41.04899999999999,57.494,298.56,84.41,46.79599999999999,297.1,92.66,15.566999999999998,300.67,68.684,39.503,298.79,79.33,12253.536989999997
iq,39.0,0.6745321399511798,0.7115384615384615,0.49346879535558724,0.6666666666666666,0.27096824308304585,59.79,54.64,0.9652546406473204,295.3,0.9326424870466345,0.38888888888888745,10.3,78.56,59.79,13.8,0.6985737532305923,11.7,0.7204116638078902,0.4583333333333335,34.0,2,56.184999999999995,41.04899999999999,298.51,86.71,57.494,298.56,84.41,46.79599999999999,297.1,92.66,15.566999999999998,300.67,68.684,16838.6445
iq,40.0,0.8209926769731487,0.7307692307692307,0.7547169811320746,0.6153846153846153,0.19955097552393397,37.28,29.21,0.6587339362208507,296.29,0.9485850936628154,0.5740740740740724,73.33,89.84,37.28,9.1,0.8076959892792188,12.65,0.8805031446540879,0.5277777777777779,107.9,6,31.631,56.184999999999995,299.7,78.56,41.04899999999999,298.51,86.71,57.494,298.56,84.41,46.79599999999999,297.1,92.66,9434.89468
iq,41.0,0.9349064279902359,1.0,0.725689404934687,1.0,0.2521864292119807,39.09,37.2,0.9576392194193297,295.45,0.852929453965726,0.5833333333333338,38.28,80.45,39.09,11.6,0.8076959892792188,10.6,0.7318467695826189,0.5555555555555556,145.1,11,37.766999999999996,31.631,298.28,89.84,56.184999999999995,299.7,78.56,41.04899999999999,298.51,86.71,57.494,298.56,84.41,11314.237859999997
iq,42.0,0.6745321399511798,0.5384615384615385,0.4063860667634248,0.48717948717948717,0.17427668278385866,74.52,54.31,0.8510233222275146,296.59,0.9007572738142684,0.6018518518518512,86.4,86.71,74.52,9.83,0.9225615009093522,12.3,0.8461978273299029,0.5694444444444442,4.1,6,60.37299999999999,37.766999999999996,299.58,80.45,31.631,298.28,89.84,56.184999999999995,299.7,78.56,41.04899999999999,298.51,86.71,18078.091119999997
iq,43.0,0.951179820992677,0.8653846153846154,1.0,0.9487179487179487,0.13578555806044124,106.73,82.81,0.3484055211803912,295.96,0.49422080510163713,0.3148148148148124,67.93,94.78,106.73,7.76,0.5205322102038861,9.37,0.4917095483133219,0.4305555555555553,79.3,3,89.98599999999999,60.37299999999999,299.44,86.71,37.766999999999996,299.58,80.45,31.631,298.28,89.84,56.184999999999995,299.7,78.56,26723.14242
iq,44.0,0.7396257119609438,0.8076923076923076,0.667634252539912,0.5128205128205129,0.20186971797715186,51.28,89.32,0.6282722513089097,296.98,0.5898764447987266,0.4814814814814799,67.47,95.59,51.28,9.36,0.5396764621422419,9.37,0.7089765580331616,0.5277777777777779,0.0,11,77.90799999999999,89.98599999999999,296.97,94.78,60.37299999999999,299.44,86.71,37.766999999999996,299.58,80.45,31.631,298.28,89.84,23203.339639999995
iq,45.0,0.8372660699755898,0.8653846153846154,0.5515239477503622,0.717948717948718,0.21810091514967728,69.88,37.53,0.7996192289386075,296.25,0.7652451175767246,0.5370370370370375,50.6,84.85,69.88,9.49,0.8651287450942855,11.43,0.8004574042309887,0.6527777777777778,22.1,11,47.235,77.90799999999999,297.83,95.59,89.98599999999999,296.97,94.78,60.37299999999999,299.44,86.71,37.766999999999996,299.58,80.45,14145.937800000002
iq,46.0,0.5931651749389747,0.5,0.46444121915819975,0.358974358974359,0.24105646543653467,109.5,82.31,0.6435030937648802,296.83,0.7732164208848173,0.5648148148148163,103.3,93.55,109.5,8.69,0.6698573753230593,10.85,0.6518010291595195,0.5277777777777779,111.3,5,90.467,47.235,299.48,84.85,77.90799999999999,297.83,95.59,89.98599999999999,296.97,94.78,60.37299999999999,299.44,86.71,26970.92671
iq,47.0,0.6745321399511798,0.6153846153846154,0.49346879535558724,0.38461538461538464,0.17914604193561628,52.27,30.83,0.3826749167063329,296.94,0.5420486249501796,0.5370370370370375,124.2,96.21,52.27,5.74,0.46692830477649105,7.86,0.6289308176100624,0.5555555555555556,80.0,4,37.262,90.467,298.13,93.55,47.235,299.48,84.85,77.90799999999999,297.83,95.59,89.98599999999999,296.97,94.78,11092.15216
iq,48.0,0.5768917819365338,0.5961538461538461,0.2031930333817124,0.3333333333333333,0.19444974212685454,129.33,86.77,0.5654450261780112,297.22,0.5021921084097253,0.5462962962962936,65.57,96.52,129.33,6.94,0.5626495644682686,8.35,0.5145797598627783,0.6388888888888886,234.10000000000008,9,99.53799999999998,37.262,297.68,96.21,90.467,298.13,93.55,47.235,299.48,84.85,77.90799999999999,297.83,95.59,29650.379439999993
iq,49.0,0.7884458909682668,0.9038461538461539,0.5805515239477497,0.7692307692307692,0.28001133865059574,73.16,82.93,0.6187529747739241,296.9,0.5261060183339987,0.5370370370370375,57.8,91.65,73.16,8.3,0.7119747295874412,10.0,0.5946255002858775,0.6944444444444445,142.0,23,79.999,99.53799999999998,297.88,96.52,37.262,297.68,96.21,90.467,298.13,93.55,47.235,299.48,84.85,23881.30148
iq,50.0,0.8047192839707078,0.6923076923076923,0.5224963715529747,0.6153846153846153,0.30064814648423516,83.39,92.13,0.7444074250356996,296.26,0.7094459944200895,0.5370370370370375,42.68,86.76,83.39,9.91,0.8938451230018192,10.25,0.7318467695826189,0.6666666666666669,23.1,28,89.508,79.999,298.52,91.65,99.53799999999998,297.88,96.52,37.262,297.68,96.21,90.467,298.13,93.55,26767.3674
iq,51.0,0.7396257119609438,0.7884615384615385,0.6386066763425247,0.48717948717948717,0.3338061635652514,146.13,124.94,0.3579247977153768,296.4,0.613790354723,0.44444444444444503,89.72,96.07,146.13,5.69,0.6583708241600462,9.0,0.583190394511149,0.6388888888888886,234.10000000000008,26,131.297,89.508,299.05,86.76,79.999,298.52,91.65,99.53799999999998,297.88,96.52,37.262,297.68,96.21,39013.59058
iq,52.0,0.6257119609438567,0.6153846153846154,0.31930333817126233,0.4615384615384615,0.2208834060935388,53.57,35.23,0.45121370775821634,296.37,0.4782781984854518,0.5370370370370375,62.14,93.47,53.57,7.43,0.6736862257107303,8.75,0.4917095483133219,0.5416666666666665,28.1,7,40.732,131.297,297.14,96.07,89.508,299.05,86.76,79.999,298.52,91.65,99.53799999999998,297.88,96.52,12123.472479999999
iq,1.0,0.6094385679414157,0.5576923076923077,0.34833091436864977,0.358974358974359,0.3173430921474042,19.95,85.26,0.7958115183246176,294.67,0.7413312076524512,0.51851851851852,21.4,78.67,19.95,10.73,0.7847228869531927,11.58,0.9376786735277299,0.5138888888888888,23.85,29,65.667,40.732,297.64,93.47,131.297,297.14,96.07,89.508,299.05,86.76,79.999,298.52,91.65,19652.81976
